#,Date-Time (EST/EDT),Temperature   (°C),Button Down,Started Offset,Stopped,Button Up,End of File
2270,11/06/2024 01:54:40,14.787,,,,,
2271,11/06/2024 02:04:40,14.787,,,,,
2272,11/06/2024 02:14:40,14.787,,,,,
2273,11/06/2024 02:24:40,14.787,,,,,
2274,11/06/2024 02:34:40,14.766,,,,,
2275,11/06/2024 02:44:40,14.755,,,,,
2276,11/06/2024 02:54:40,14.744,,,,,
2277,11/06/2024 03:04:40,14.734,,,,,
2278,11/06/2024 03:14:40,14.734,,,,,
2279,11/06/2024 03:24:40,14.723,,,,,
2280,11/06/2024 03:34:40,14.701,,,,,
2281,11/06/2024 03:44:40,14.701,,,,,
2282,11/06/2024 03:54:40,14.680,,,,,
2283,11/06/2024 04:04:40,14.680,,,,,
2284,11/06/2024 04:14:40,14.669,,,,,
2285,11/06/2024 04:24:40,14.669,,,,,
2286,11/06/2024 04:34:40,14.648,,,,,
2287,11/06/2024 04:44:40,14.637,,,,,
2288,11/06/2024 04:54:40,14.637,,,,,
2289,11/06/2024 05:04:40,14.637,,,,,
2290,11/06/2024 05:14:40,14.616,,,,,
2291,11/06/2024 05:24:40,14.605,,,,,
2292,11/06/2024 05:34:40,14.594,,,,,
2293,11/06/2024 05:44:40,14.573,,,,,
2294,11/06/2024 05:54:40,14.562,,,,,
2295,11/06/2024 06:04:40,14.540,,,,,
2296,11/06/2024 06:14:40,14.530,,,,,
2297,11/06/2024 06:24:40,14.498,,,,,
2298,11/06/2024 06:34:40,14.498,,,,,
2299,11/06/2024 06:44:40,14.498,,,,,
2300,11/06/2024 06:54:40,14.508,,,,,
2301,11/06/2024 07:04:40,14.498,,,,,
2302,11/06/2024 07:14:40,14.476,,,,,
2303,11/06/2024 07:24:40,14.476,,,,,
2304,11/06/2024 07:34:40,14.519,,,,,
2305,11/06/2024 07:44:40,14.530,,,,,
2306,11/06/2024 07:54:40,14.562,,,,,
2307,11/06/2024 08:04:40,14.519,,,,,
2308,11/06/2024 08:14:40,14.562,,,,,
2309,11/06/2024 08:24:40,14.626,,,,,
2310,11/06/2024 08:34:40,14.583,,,,,
2311,11/06/2024 08:44:40,14.637,,,,,
2312,11/06/2024 08:54:40,14.648,,,,,
2313,11/06/2024 09:04:40,14.669,,,,,
2314,11/06/2024 09:14:40,14.691,,,,,
2315,11/06/2024 09:24:40,14.776,,,,,
2316,11/06/2024 09:34:40,14.841,,,,,
2317,11/06/2024 09:44:40,14.905,,,,,
2318,11/06/2024 09:54:40,14.980,,,,,
2319,11/06/2024 10:04:40,15.023,,,,,
2320,11/06/2024 10:14:40,15.120,,,,,
2321,11/06/2024 10:24:40,15.195,,,,,
2322,11/06/2024 10:34:40,15.216,,,,,
2323,11/06/2024 10:44:40,15.238,,,,,
2324,11/06/2024 10:54:40,15.280,,,,,
2325,11/06/2024 11:04:40,15.302,,,,,
2326,11/06/2024 11:14:40,15.334,,,,,
2327,11/06/2024 11:24:40,15.356,,,,,
2328,11/06/2024 11:34:40,15.388,,,,,
2329,11/06/2024 11:44:40,15.409,,,,,
2330,11/06/2024 11:54:40,15.431,,,,,
2331,11/06/2024 12:04:40,15.452,,,,,
2332,11/06/2024 12:14:40,15.484,,,,,
2333,11/06/2024 12:24:40,15.506,,,,,
2334,11/06/2024 12:34:40,15.538,,,,,
2335,11/06/2024 12:44:40,15.559,,,,,
2336,11/06/2024 12:54:40,15.592,,,,,
2337,11/06/2024 13:04:40,15.624,,,,,
2338,11/06/2024 13:14:40,15.656,,,,,
2339,11/06/2024 13:24:40,15.677,,,,,
2340,11/06/2024 13:34:40,15.688,,,,,
2341,11/06/2024 13:44:40,15.709,,,,,
2342,11/06/2024 13:54:40,15.742,,,,,
2343,11/06/2024 14:04:40,15.763,,,,,
2344,11/06/2024 14:14:40,15.795,,,,,
2345,11/06/2024 14:24:40,15.827,,,,,
2346,11/06/2024 14:34:40,15.806,,,,,
2347,11/06/2024 14:44:40,15.795,,,,,
2348,11/06/2024 14:54:40,15.817,,,,,
2349,11/06/2024 15:04:40,15.881,,,,,
2350,11/06/2024 15:14:40,15.913,,,,,
2351,11/06/2024 15:24:40,15.935,,,,,
2352,11/06/2024 15:34:40,15.956,,,,,
2353,11/06/2024 15:44:40,15.978,,,,,
2354,11/06/2024 15:54:40,16.010,,,,,
2355,11/06/2024 16:04:40,16.053,,,,,
2356,11/06/2024 16:14:40,16.085,,,,,
2357,11/06/2024 16:24:40,16.117,,,,,
2358,11/06/2024 16:34:40,16.149,,,,,
2359,11/06/2024 16:44:40,16.203,,,,,
2360,11/06/2024 16:54:40,16.256,,,,,
2361,11/06/2024 17:04:40,16.310,,,,,
2362,11/06/2024 17:14:40,16.353,,,,,
2363,11/06/2024 17:24:40,16.396,,,,,
2364,11/06/2024 17:34:40,16.460,,,,,
2365,11/06/2024 17:44:40,16.546,,,,,
2366,11/06/2024 17:54:40,16.610,,,,,
2367,11/06/2024 18:04:40,16.643,,,,,
2368,11/06/2024 18:14:40,16.664,,,,,
2369,11/06/2024 18:24:40,16.643,,,,,
2370,11/06/2024 18:34:40,16.675,,,,,
2371,11/06/2024 18:44:40,16.739,,,,,
2372,11/06/2024 18:54:40,16.728,,,,,
2373,11/06/2024 19:04:40,16.707,,,,,
2374,11/06/2024 19:14:40,16.707,,,,,
2375,11/06/2024 19:24:40,16.707,,,,,
2376,11/06/2024 19:34:40,16.750,,,,,
2377,11/06/2024 19:44:40,16.793,,,,,
2378,11/06/2024 19:54:40,16.803,,,,,
2379,11/06/2024 20:04:40,16.771,,,,,
2380,11/06/2024 20:14:40,16.750,,,,,
2381,11/06/2024 20:24:40,16.761,,,,,
2382,11/06/2024 20:34:40,16.771,,,,,
2383,11/06/2024 20:44:40,16.728,,,,,
2384,11/06/2024 20:54:40,16.728,,,,,
2385,11/06/2024 21:04:40,16.718,,,,,
2386,11/06/2024 21:14:40,16.675,,,,,
2387,11/06/2024 21:24:40,16.675,,,,,
2388,11/06/2024 21:34:40,16.643,,,,,
2389,11/06/2024 21:44:40,16.653,,,,,
2390,11/06/2024 21:54:40,16.632,,,,,
2391,11/06/2024 22:04:40,16.525,,,,,
2392,11/06/2024 22:14:40,16.192,,,,,
2393,11/06/2024 22:24:40,15.999,,,,,
2394,11/06/2024 22:34:40,15.999,,,,,
2395,11/06/2024 22:44:40,16.063,,,,,
2396,11/06/2024 22:54:40,16.085,,,,,
2397,11/06/2024 23:04:40,16.063,,,,,
2398,11/06/2024 23:14:40,16.042,,,,,
2399,11/06/2024 23:24:40,16.010,,,,,
2400,11/06/2024 23:34:40,16.010,,,,,
2401,11/06/2024 23:44:40,16.021,,,,,
2402,11/06/2024 23:54:40,16.021,,,,,
2403,11/07/2024 00:04:40,16.021,,,,,
2404,11/07/2024 00:14:40,15.999,,,,,
2405,11/07/2024 00:24:40,15.967,,,,,
2406,11/07/2024 00:34:40,15.945,,,,,
2407,11/07/2024 00:44:40,15.924,,,,,
2408,11/07/2024 00:54:40,15.892,,,,,
2409,11/07/2024 01:04:40,15.881,,,,,
2410,11/07/2024 01:14:40,15.849,,,,,
2411,11/07/2024 01:24:40,15.817,,,,,
2412,11/07/2024 01:34:40,15.795,,,,,
2413,11/07/2024 01:44:40,15.763,,,,,
2414,11/07/2024 01:54:40,15.731,,,,,
2415,11/07/2024 02:04:40,15.699,,,,,
2416,11/07/2024 02:14:40,15.688,,,,,
2417,11/07/2024 02:24:40,15.656,,,,,
2418,11/07/2024 02:34:40,15.656,,,,,
2419,11/07/2024 02:44:40,15.645,,,,,
2420,11/07/2024 02:54:40,15.634,,,,,
2421,11/07/2024 03:04:40,15.624,,,,,
2422,11/07/2024 03:14:40,15.624,,,,,
2423,11/07/2024 03:24:40,15.624,,,,,
2424,11/07/2024 03:34:40,15.613,,,,,
2425,11/07/2024 03:44:40,15.624,,,,,
2426,11/07/2024 03:54:40,15.645,,,,,
2427,11/07/2024 04:04:40,15.645,,,,,
2428,11/07/2024 04:14:40,15.656,,,,,
2429,11/07/2024 04:24:40,15.634,,,,,
2430,11/07/2024 04:34:40,15.634,,,,,
2431,11/07/2024 04:44:40,15.667,,,,,
2432,11/07/2024 04:54:40,15.688,,,,,
2433,11/07/2024 05:04:40,15.688,,,,,
2434,11/07/2024 05:14:40,15.709,,,,,
2435,11/07/2024 05:24:40,15.709,,,,,
2436,11/07/2024 05:34:40,15.731,,,,,
2437,11/07/2024 05:44:40,15.731,,,,,
2438,11/07/2024 05:54:40,15.720,,,,,
2439,11/07/2024 06:04:40,15.709,,,,,
2440,11/07/2024 06:14:40,15.709,,,,,
2441,11/07/2024 06:24:40,15.677,,,,,
2442,11/07/2024 06:34:40,15.656,,,,,
2443,11/07/2024 06:44:40,15.624,,,,,
2444,11/07/2024 06:54:40,15.592,,,,,
2445,11/07/2024 07:04:40,15.581,,,,,
2446,11/07/2024 07:14:40,15.549,,,,,
2447,11/07/2024 07:24:40,15.516,,,,,
2448,11/07/2024 07:34:40,15.484,,,,,
2449,11/07/2024 07:44:40,15.474,,,,,
2450,11/07/2024 07:54:40,15.506,,,,,
2451,11/07/2024 08:04:40,15.516,,,,,
2452,11/07/2024 08:14:40,15.538,,,,,
2453,11/07/2024 08:24:40,15.613,,,,,
2454,11/07/2024 08:34:40,15.645,,,,,
2455,11/07/2024 08:44:40,15.677,,,,,
2456,11/07/2024 08:54:40,15.763,,,,,
2457,11/07/2024 09:04:40,15.806,,,,,
2458,11/07/2024 09:14:40,15.795,,,,,
2459,11/07/2024 09:24:40,15.860,,,,,
2460,11/07/2024 09:34:40,15.827,,,,,
2461,11/07/2024 09:44:40,15.827,,,,,
2462,11/07/2024 09:54:40,15.785,,,,,
2463,11/07/2024 10:04:40,15.827,,,,,
2464,11/07/2024 10:14:40,15.849,,,,,
2465,11/07/2024 10:24:40,15.849,,,,,
2466,11/07/2024 10:34:40,15.849,,,,,
2467,11/07/2024 10:44:40,15.806,,,,,
2468,11/07/2024 10:54:40,15.795,,,,,
2469,11/07/2024 11:04:40,15.806,,,,,
2470,11/07/2024 11:14:40,15.827,,,,,
2471,11/07/2024 11:24:40,15.849,,,,,
2472,11/07/2024 11:34:40,15.860,,,,,
2473,11/07/2024 11:44:40,15.881,,,,,
2474,11/07/2024 11:54:40,15.860,,,,,
2475,11/07/2024 12:04:40,15.838,,,,,
2476,11/07/2024 12:14:40,15.870,,,,,
2477,11/07/2024 12:24:40,15.892,,,,,
2478,11/07/2024 12:34:40,15.903,,,,,
2479,11/07/2024 12:44:40,15.903,,,,,
2480,11/07/2024 12:54:40,15.913,,,,,
2481,11/07/2024 13:04:40,15.913,,,,,
2482,11/07/2024 13:14:40,15.935,,,,,
2483,11/07/2024 13:24:40,15.935,,,,,
2484,11/07/2024 13:34:40,15.945,,,,,
2485,11/07/2024 13:44:40,15.956,,,,,
2486,11/07/2024 13:54:40,15.956,,,,,
2487,11/07/2024 14:04:40,15.967,,,,,
2488,11/07/2024 14:14:40,15.967,,,,,
2489,11/07/2024 14:24:40,15.967,,,,,
2490,11/07/2024 14:34:40,15.978,,,,,
2491,11/07/2024 14:44:40,15.978,,,,,
2492,11/07/2024 14:54:40,15.978,,,,,
2493,11/07/2024 15:04:40,15.967,,,,,
2494,11/07/2024 15:14:40,15.978,,,,,
2495,11/07/2024 15:24:40,15.978,,,,,
2496,11/07/2024 15:34:40,15.978,,,,,
2497,11/07/2024 15:44:40,15.978,,,,,
2498,11/07/2024 15:54:40,15.988,,,,,
2499,11/07/2024 16:04:40,16.021,,,,,
2500,11/07/2024 16:14:40,16.042,,,,,
2501,11/07/2024 16:24:40,16.031,,,,,
2502,11/07/2024 16:34:40,16.010,,,,,
2503,11/07/2024 16:44:40,16.021,,,,,
2504,11/07/2024 16:54:40,16.053,,,,,
2505,11/07/2024 17:04:40,16.085,,,,,
2506,11/07/2024 17:14:40,16.074,,,,,
2507,11/07/2024 17:24:40,16.074,,,,,
2508,11/07/2024 17:34:40,16.085,,,,,
2509,11/07/2024 17:44:40,16.096,,,,,
2510,11/07/2024 17:54:40,16.117,,,,,
2511,11/07/2024 18:04:40,16.128,,,,,
2512,11/07/2024 18:14:40,16.128,,,,,
2513,11/07/2024 18:24:40,16.138,,,,,
2514,11/07/2024 18:34:40,16.160,,,,,
2515,11/07/2024 18:44:40,16.171,,,,,
2516,11/07/2024 18:54:40,16.171,,,,,
2517,11/07/2024 19:04:40,16.171,,,,,
2518,11/07/2024 19:14:40,16.181,,,,,
2519,11/07/2024 19:24:40,16.181,,,,,
2520,11/07/2024 19:34:40,16.181,,,,,
2521,11/07/2024 19:44:40,16.171,,,,,
2522,11/07/2024 19:54:40,16.160,,,,,
2523,11/07/2024 20:04:40,16.096,,,,,
2524,11/07/2024 20:14:40,16.042,,,,,
2525,11/07/2024 20:24:40,15.999,,,,,
2526,11/07/2024 20:34:40,15.935,,,,,
2527,11/07/2024 20:44:40,15.881,,,,,
2528,11/07/2024 20:54:40,15.849,,,,,
2529,11/07/2024 21:04:40,15.763,,,,,
2530,11/07/2024 21:14:40,15.731,,,,,
2531,11/07/2024 21:24:40,15.720,,,,,
2532,11/07/2024 21:34:40,15.624,,,,,
2533,11/07/2024 21:44:40,15.559,,,,,
2534,11/07/2024 21:54:40,15.463,,,,,
2535,11/07/2024 22:04:40,15.431,,,,,
2536,11/07/2024 22:14:40,15.484,,,,,
2537,11/07/2024 22:24:40,15.527,,,,,
2538,11/07/2024 22:34:40,15.559,,,,,
2539,11/07/2024 22:44:40,15.516,,,,,
2540,11/07/2024 22:54:40,15.624,,,,,
2541,11/07/2024 23:04:40,15.656,,,,,
2542,11/07/2024 23:14:40,15.677,,,,,
2543,11/07/2024 23:24:40,15.667,,,,,
2544,11/07/2024 23:34:40,15.634,,,,,
2545,11/07/2024 23:44:40,15.592,,,,,
2546,11/07/2024 23:54:40,15.516,,,,,
2547,11/08/2024 00:04:40,15.549,,,,,
2548,11/08/2024 00:14:40,15.538,,,,,
2549,11/08/2024 00:24:40,15.506,,,,,
2550,11/08/2024 00:34:40,15.474,,,,,
2551,11/08/2024 00:44:40,15.431,,,,,
2552,11/08/2024 00:54:40,15.441,,,,,
2553,11/08/2024 01:04:40,15.431,,,,,
2554,11/08/2024 01:14:40,15.441,,,,,
2555,11/08/2024 01:24:40,15.420,,,,,
2556,11/08/2024 01:34:40,15.431,,,,,
2557,11/08/2024 01:44:40,15.452,,,,,
2558,11/08/2024 01:54:40,15.431,,,,,
2559,11/08/2024 02:04:40,15.431,,,,,
2560,11/08/2024 02:14:40,15.463,,,,,
2561,11/08/2024 02:24:40,15.474,,,,,
2562,11/08/2024 02:34:40,15.474,,,,,
2563,11/08/2024 02:44:40,15.463,,,,,
2564,11/08/2024 02:54:40,15.463,,,,,
2565,11/08/2024 03:04:40,15.441,,,,,
2566,11/08/2024 03:14:40,15.452,,,,,
2567,11/08/2024 03:24:40,15.441,,,,,
2568,11/08/2024 03:34:40,15.441,,,,,
2569,11/08/2024 03:44:40,15.431,,,,,
2570,11/08/2024 03:54:40,15.420,,,,,
2571,11/08/2024 04:04:40,15.420,,,,,
2572,11/08/2024 04:14:40,15.377,,,,,
2573,11/08/2024 04:24:40,15.377,,,,,
2574,11/08/2024 04:34:40,15.366,,,,,
2575,11/08/2024 04:44:40,15.313,,,,,
2576,11/08/2024 04:54:40,15.259,,,,,
2577,11/08/2024 05:04:40,15.238,,,,,
2578,11/08/2024 05:14:40,15.216,,,,,
2579,11/08/2024 05:24:40,15.195,,,,,
2580,11/08/2024 05:34:40,15.173,,,,,
2581,11/08/2024 05:44:40,15.109,,,,,
2582,11/08/2024 05:54:40,15.012,,,,,
2583,11/08/2024 06:04:40,14.959,,,,,
2584,11/08/2024 06:14:40,14.894,,,,,
2585,11/08/2024 06:24:40,14.841,,,,,
2586,11/08/2024 06:34:40,14.787,,,,,
2587,11/08/2024 06:44:40,14.744,,,,,
2588,11/08/2024 06:54:40,14.680,,,,,
2589,11/08/2024 07:04:40,14.637,,,,,
2590,11/08/2024 07:14:40,14.573,,,,,
2591,11/08/2024 07:24:40,14.519,,,,,
2592,11/08/2024 07:34:40,14.476,,,,,
2593,11/08/2024 07:44:40,14.444,,,,,
2594,11/08/2024 07:54:40,14.390,,,,,
2595,11/08/2024 08:04:40,14.326,,,,,
2596,11/08/2024 08:14:40,14.283,,,,,
2597,11/08/2024 08:24:40,14.229,,,,,
2598,11/08/2024 08:34:40,14.187,,,,,
2599,11/08/2024 08:44:40,14.122,,,,,
2600,11/08/2024 08:54:40,14.101,,,,,
2601,11/08/2024 09:04:40,14.187,,,,,
2602,11/08/2024 09:14:40,14.315,,,,,
2603,11/08/2024 09:24:40,14.465,,,,,
2604,11/08/2024 09:34:40,14.562,,,,,
2605,11/08/2024 09:44:40,14.605,,,,,
2606,11/08/2024 09:54:40,14.616,,,,,
2607,11/08/2024 10:04:40,14.605,,,,,
2608,11/08/2024 10:14:40,14.680,,,,,
2609,11/08/2024 10:24:40,14.809,,,,,
2610,11/08/2024 10:34:40,14.616,,,,,
2611,11/08/2024 10:44:40,14.583,,,,,
2612,11/08/2024 10:54:40,14.530,,,,,
2613,11/08/2024 11:04:40,14.626,,,,,
2614,11/08/2024 11:14:40,14.680,,,,,
2615,11/08/2024 11:24:40,14.723,,,,,
2616,11/08/2024 11:34:40,14.819,,,,,
2617,11/08/2024 11:44:40,14.980,,,,,
2618,11/08/2024 11:54:40,15.120,,,,,
2619,11/08/2024 12:04:40,15.216,,,,,
2620,11/08/2024 12:14:40,15.313,,,,,
2621,11/08/2024 12:24:40,15.366,,,,,
2622,11/08/2024 12:34:40,15.431,,,,,
2623,11/08/2024 12:44:40,15.474,,,,,
2624,11/08/2024 12:54:40,15.484,,,,,
2625,11/08/2024 13:04:40,15.484,,,,,
2626,11/08/2024 13:14:40,15.484,,,,,
2627,11/08/2024 13:24:40,15.506,,,,,
2628,11/08/2024 13:34:40,15.506,,,,,
2629,11/08/2024 13:44:40,15.516,,,,,
2630,11/08/2024 13:54:40,15.506,,,,,
2631,11/08/2024 14:04:40,15.506,,,,,
2632,11/08/2024 14:14:40,15.495,,,,,
2633,11/08/2024 14:24:40,15.484,,,,,
2634,11/08/2024 14:34:40,15.463,,,,,
2635,11/08/2024 14:44:40,15.452,,,,,
2636,11/08/2024 14:54:40,15.452,,,,,
2637,11/08/2024 15:04:40,15.441,,,,,
2638,11/08/2024 15:14:40,15.452,,,,,
2639,11/08/2024 15:24:40,15.452,,,,,
2640,11/08/2024 15:34:40,15.452,,,,,
2641,11/08/2024 15:44:40,15.463,,,,,
2642,11/08/2024 15:54:40,15.452,,,,,
2643,11/08/2024 16:04:40,15.452,,,,,
2644,11/08/2024 16:14:40,15.452,,,,,
2645,11/08/2024 16:24:40,15.441,,,,,
2646,11/08/2024 16:34:40,15.441,,,,,
2647,11/08/2024 16:44:40,15.409,,,,,
2648,11/08/2024 16:54:40,15.388,,,,,
2649,11/08/2024 17:04:40,15.366,,,,,
2650,11/08/2024 17:14:40,15.366,,,,,
2651,11/08/2024 17:24:40,15.356,,,,,
2652,11/08/2024 17:34:40,15.334,,,,,
2653,11/08/2024 17:44:40,15.313,,,,,
2654,11/08/2024 17:54:40,15.313,,,,,
2655,11/08/2024 18:04:40,15.302,,,,,
2656,11/08/2024 18:14:40,15.280,,,,,
2657,11/08/2024 18:24:40,15.238,,,,,
2658,11/08/2024 18:34:40,15.227,,,,,
2659,11/08/2024 18:44:40,15.227,,,,,
2660,11/08/2024 18:54:40,15.227,,,,,
2661,11/08/2024 19:04:40,15.238,,,,,
2662,11/08/2024 19:14:40,15.259,,,,,
2663,11/08/2024 19:24:40,15.238,,,,,
2664,11/08/2024 19:34:40,15.227,,,,,
2665,11/08/2024 19:44:40,15.184,,,,,
2666,11/08/2024 19:54:40,15.130,,,,,
2667,11/08/2024 20:04:40,15.077,,,,,
2668,11/08/2024 20:14:40,15.002,,,,,
2669,11/08/2024 20:24:40,14.927,,,,,
2670,11/08/2024 20:34:40,14.830,,,,,
2671,11/08/2024 20:44:40,14.734,,,,,
2672,11/08/2024 20:54:40,14.669,,,,,
2673,11/08/2024 21:04:40,14.648,,,,,
2674,11/08/2024 21:14:40,14.605,,,,,
2675,11/08/2024 21:24:40,14.562,,,,,
2676,11/08/2024 21:34:40,14.498,,,,,
2677,11/08/2024 21:44:40,14.412,,,,,
2678,11/08/2024 21:54:40,14.315,,,,,
2679,11/08/2024 22:04:40,14.240,,,,,
2680,11/08/2024 22:14:40,14.154,,,,,
2681,11/08/2024 22:24:40,14.015,,,,,
2682,11/08/2024 22:34:40,13.972,,,,,
2683,11/08/2024 22:44:40,13.747,,,,,
2684,11/08/2024 22:54:40,13.640,,,,,
2685,11/08/2024 23:04:40,13.489,,,,,
2686,11/08/2024 23:14:40,13.393,,,,,
2687,11/08/2024 23:24:40,13.286,,,,,
2688,11/08/2024 23:34:40,13.243,,,,,
2689,11/08/2024 23:44:40,13.253,,,,,
2690,11/08/2024 23:54:40,13.307,,,,,
2691,11/09/2024 00:04:40,13.511,,,,,
2692,11/09/2024 00:14:40,13.779,,,,,
2693,11/09/2024 00:24:40,13.897,,,,,
2694,11/09/2024 00:34:40,14.122,,,,,
2695,11/09/2024 00:44:40,14.219,,,,,
2696,11/09/2024 00:54:40,14.283,,,,,
2697,11/09/2024 01:04:40,14.305,,,,,
2698,11/09/2024 01:14:40,14.326,,,,,
2699,11/09/2024 01:24:40,14.326,,,,,
2700,11/09/2024 01:34:40,14.315,,,,,
2701,11/09/2024 01:44:40,14.305,,,,,
2702,11/09/2024 01:54:40,14.283,,,,,
2703,11/09/2024 02:04:40,14.251,,,,,
2704,11/09/2024 02:14:40,14.305,,,,,
2705,11/09/2024 02:24:40,14.433,,,,,
2706,11/09/2024 02:34:40,14.498,,,,,
2707,11/09/2024 02:44:40,14.573,,,,,
2708,11/09/2024 02:54:40,14.498,,,,,
2709,11/09/2024 03:04:40,14.498,,,,,
2710,11/09/2024 03:14:40,14.465,,,,,
2711,11/09/2024 03:24:40,14.465,,,,,
2712,11/09/2024 03:34:40,14.455,,,,,
2713,11/09/2024 03:44:40,14.476,,,,,
2714,11/09/2024 03:54:40,14.444,,,,,
2715,11/09/2024 04:04:40,14.455,,,,,
2716,11/09/2024 04:14:40,14.422,,,,,
2717,11/09/2024 04:24:40,14.401,,,,,
2718,11/09/2024 04:34:40,14.401,,,,,
2719,11/09/2024 04:44:40,14.369,,,,,
2720,11/09/2024 04:54:40,14.369,,,,,
2721,11/09/2024 05:04:40,14.358,,,,,
2722,11/09/2024 05:14:40,14.337,,,,,
2723,11/09/2024 05:24:40,14.272,,,,,
2724,11/09/2024 05:34:40,14.219,,,,,
2725,11/09/2024 05:44:40,14.208,,,,,
2726,11/09/2024 05:54:40,14.197,,,,,
2727,11/09/2024 06:04:40,14.111,,,,,
2728,11/09/2024 06:14:40,14.004,,,,,
2729,11/09/2024 06:24:40,14.015,,,,,
2730,11/09/2024 06:34:40,13.961,,,,,
2731,11/09/2024 06:44:40,13.758,,,,,
2732,11/09/2024 06:54:40,13.629,,,,,
2733,11/09/2024 07:04:40,13.479,,,,,
2734,11/09/2024 07:14:40,13.361,,,,,
2735,11/09/2024 07:24:40,13.211,,,,,
2736,11/09/2024 07:34:40,13.071,,,,,
2737,11/09/2024 07:44:40,12.942,,,,,
2738,11/09/2024 07:54:40,12.824,,,,,
2739,11/09/2024 08:04:40,12.771,,,,,
2740,11/09/2024 08:14:40,12.696,,,,,
2741,11/09/2024 08:24:40,12.664,,,,,
2742,11/09/2024 08:34:40,12.578,,,,,
2743,11/09/2024 08:44:40,12.460,,,,,
2744,11/09/2024 08:54:40,12.213,,,,,
2745,11/09/2024 09:04:40,12.159,,,,,
2746,11/09/2024 09:14:40,12.084,,,,,
2747,11/09/2024 09:24:40,12.320,,,,,
2748,11/09/2024 09:34:40,12.374,,,,,
2749,11/09/2024 09:44:40,12.277,,,,,
2750,11/09/2024 09:54:40,12.320,,,,,
2751,11/09/2024 10:04:40,12.342,,,,,
2752,11/09/2024 10:14:40,12.428,,,,,
2753,11/09/2024 10:24:40,12.503,,,,,
2754,11/09/2024 10:34:40,12.588,,,,,
2755,11/09/2024 10:44:40,12.599,,,,,
2756,11/09/2024 10:54:40,12.535,,,,,
2757,11/09/2024 11:04:40,12.717,,,,,
2758,11/09/2024 11:14:40,12.631,,,,,
2759,11/09/2024 11:24:40,12.578,,,,,
2760,11/09/2024 11:34:40,12.846,,,,,
2761,11/09/2024 11:44:40,12.771,,,,,
2762,11/09/2024 11:54:40,12.749,,,,,
2763,11/09/2024 12:04:40,12.642,,,,,
2764,11/09/2024 12:14:40,12.846,,,,,
2765,11/09/2024 12:24:40,13.189,,,,,
2766,11/09/2024 12:34:40,13.264,,,,,
2767,11/09/2024 12:44:40,13.275,,,,,
2768,11/09/2024 12:54:40,13.318,,,,,
2769,11/09/2024 13:04:40,13.371,,,,,
2770,11/09/2024 13:14:40,13.436,,,,,
2771,11/09/2024 13:24:40,13.575,,,,,
2772,11/09/2024 13:34:40,13.693,,,,,
2773,11/09/2024 13:44:40,13.758,,,,,
2774,11/09/2024 13:54:40,13.790,,,,,
2775,11/09/2024 14:04:40,13.811,,,,,
2776,11/09/2024 14:14:40,13.865,,,,,
2777,11/09/2024 14:24:40,13.951,,,,,
2778,11/09/2024 14:34:40,13.983,,,,,
2779,11/09/2024 14:44:40,13.993,,,,,
2780,11/09/2024 14:54:40,13.993,,,,,
2781,11/09/2024 15:04:40,14.079,,,,,
2782,11/09/2024 15:14:40,14.154,,,,,
2783,11/09/2024 15:24:40,14.197,,,,,
2784,11/09/2024 15:34:40,14.208,,,,,
2785,11/09/2024 15:44:40,14.229,,,,,
2786,11/09/2024 15:54:40,14.219,,,,,
2787,11/09/2024 16:04:40,14.219,,,,,
2788,11/09/2024 16:14:40,14.240,,,,,
2789,11/09/2024 16:24:40,14.272,,,,,
2790,11/09/2024 16:34:40,14.305,,,,,
2791,11/09/2024 16:44:40,14.272,,,,,
2792,11/09/2024 16:54:40,14.240,,,,,
2793,11/09/2024 17:04:40,14.240,,,,,
2794,11/09/2024 17:14:40,14.219,,,,,
2795,11/09/2024 17:24:40,14.197,,,,,
2796,11/09/2024 17:34:40,14.187,,,,,
2797,11/09/2024 17:44:40,14.154,,,,,
2798,11/09/2024 17:54:40,14.133,,,,,
2799,11/09/2024 18:04:40,14.111,,,,,
2800,11/09/2024 18:14:40,14.101,,,,,
2801,11/09/2024 18:24:40,14.047,,,,,
2802,11/09/2024 18:34:40,14.069,,,,,
2803,11/09/2024 18:44:40,14.036,,,,,
2804,11/09/2024 18:54:40,13.918,,,,,
2805,11/09/2024 19:04:40,13.779,,,,,
2806,11/09/2024 19:14:40,13.640,,,,,
2807,11/09/2024 19:24:40,13.597,,,,,
2808,11/09/2024 19:34:40,13.522,,,,,
2809,11/09/2024 19:44:40,13.446,,,,,
2810,11/09/2024 19:54:40,13.414,,,,,
2811,11/09/2024 20:04:40,13.393,,,,,
2812,11/09/2024 20:14:40,13.339,,,,,
2813,11/09/2024 20:24:40,13.286,,,,,
2814,11/09/2024 20:34:40,13.221,,,,,
2815,11/09/2024 20:44:40,13.146,,,,,
2816,11/09/2024 20:54:40,13.093,,,,,
2817,11/09/2024 21:04:40,13.028,,,,,
2818,11/09/2024 21:14:40,12.942,,,,,
2819,11/09/2024 21:24:40,12.857,,,,,
2820,11/09/2024 21:34:40,12.771,,,,,
2821,11/09/2024 21:44:40,12.664,,,,,
2822,11/09/2024 21:54:40,12.556,,,,,
2823,11/09/2024 22:04:40,12.428,,,,,
2824,11/09/2024 22:14:40,12.406,,,,,
2825,11/09/2024 22:24:40,12.385,,,,,
2826,11/09/2024 22:34:40,12.299,,,,,
2827,11/09/2024 22:44:40,12.267,,,,,
