"Location Properties"
"Location Name = AshCreek"
"Location ID = 82862c1c-6906-4407-9675-91cd165864a7"
""
"Report Properties"
"Start Time = 2025-03-04 09:01:52"
"Duration = 27.22:30:39"
"Readings = 1342"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005261"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = ASHC_2024_SONDE5261"
"Log Type = Linear"
"Log File Number = 9"
"Log ID = 72cf1513-30bc-40ff-90c0-df10bf61485c"
"Log Wrapping Enabled = True"
"Interval = 00:30:00"
""
""
"Date Time","pH (pH) (982925)","pH mV (mV) (982925)","ORP (mV) (982925)","Actual Conductivity (µS/cm) (1026742)","Specific Conductivity (µS/cm) (1026742)","Salinity (PSU) (1026742)","Resistivity (Ω⋅cm) (1026742)","Density (g/cm³) (1026742)","Total Dissolved Solids (ppt) (1026742)","RDO Concentration (mg/L) (1003422)","RDO Saturation (%Sat) (1003422)","Oxygen Partial Pressure (Torr) (1003422)","Chlorophyll-a Fluorescence (RFU) (1005348)","Temperature (°C) (1005261)","External Voltage (V) (1005261)","Battery Capacity (%) (1005261)","Barometric Pressure (mm Hg) (1005261)"
"2025-03-16 19:32:11","8.085703","-78.05824","385.3623","22108.543","32355.633","19.856138","45.231384","1.0153601","21.03116","11.869312","113.56131","163.25493","14.682999","8.418749","0","92","770.4951"
"2025-03-16 20:02:11","7.987404","-72.96085","377.69952","19515.125","28283.688","17.167774","51.242306","1.0132211","18.384398","11.21124","106.270355","152.73372","8.986889","8.768486","0","92","770.4951"
"2025-03-16 20:32:11","8.004267","-73.41385","363.47552","23797.16","36163.855","22.299309","42.02182","1.0174229","23.506508","10.970929","103.41083","148.80194","14.7192135","7.096183","0","92","770.4951"
"2025-03-16 21:02:11","8.064228","-76.146126","378.0047","25288.656","40213.707","24.859198","39.543423","1.0195941","26.13891","11.658557","107.77489","155.23541","17.137766","5.568411","0","92","770.4951"
"2025-03-16 21:32:11","8.053824","-75.71697","384.64227","25483.807","40011.824","24.778124","39.240604","1.0194885","26.007687","11.454241","106.904236","153.94067","12.49146","5.9898863","0","92","770.4951"
"2025-03-16 22:02:11","8.074863","-76.789856","385.0047","25443.42","40070.145","24.804512","39.30289","1.0195194","26.045595","11.684535","108.80868","156.69312","15.880551","5.8885818","0","92","770.4951"
"2025-03-16 22:32:11","8.088877","-77.50988","387.9754","26122.732","41197.625","25.565632","38.280834","1.0201242","26.778456","11.70066","109.38902","157.53348","1.8835357","5.8420644","0","92","770.4951"
"2025-03-16 23:02:11","8.079713","-77.028275","390.99854","25711.355","40559.348","25.12979","38.893322","1.0197815","26.363575","11.68676","108.92088","156.86014","9.954597","5.8334727","0","92","770.4951"
"2025-03-16 23:32:11","8.072943","-76.62296","392.4052","26054.979","41333.785","25.631432","38.380383","1.0201957","26.86696","11.569922","107.70949","155.1337","65.33445","5.6468835","0","92","770.4951"
"2025-03-17 00:02:11","8.068297","-76.38931","394.32208","25682.324","40701.84","25.205917","38.937286","1.0198567","26.456196","11.520739","107.03331","154.15662","26.853025","5.6799364","0","92","770.4951"
"2025-03-17 00:32:11","8.069283","-76.43223","397.0019","25958.453","41178.21","25.525759","38.523098","1.0201122","26.765837","11.459502","106.6116","153.5522","3.4127002","5.6488414","0","92","770.4951"
"2025-03-17 01:02:11","8.060343","-75.969696","400.05365","25686.887","40726.566","25.22079","38.93037","1.0198698","26.47227","11.44088","106.2657","153.0524","27.456837","5.6657457","0","92","770.4951"
"2025-03-17 01:32:11","8.058538","-75.87433","403.92084","26193.86","41535.316","25.770847","38.176888","1.0203042","26.997957","11.31361","105.45881","151.89062","4.722638","5.661815","0","92","770.4951"
"2025-03-17 02:02:11","8.052708","-75.56915","407.51617","25726.803","40796.734","25.26774","38.86997","1.0199075","26.517878","11.098119","103.10066","148.49438","36.595314","5.660176","0","92","770.4951"
"2025-03-17 02:32:11","8.0492325","-75.39749","407.94055","26114.418","41365.305","25.659891","38.293022","1.0202131","26.88745","11.108351","103.5564","149.14737","23.255228","5.6969676","0","92","770.4951"
"2025-03-17 03:02:11","8.039477","-74.90158","404.75055","25842.828","40870.867","25.330326","38.695454","1.019948","26.566063","11.128415","103.645386","149.27066","10.295267","5.7489185","0","92","770.4951"
"2025-03-17 03:32:11","8.028604","-74.362755","408.6129","25997.33","40977.773","25.418234","38.46549","1.0200061","26.635551","11.03317","103.09202","148.46335","27.522896","5.859955","0","92","770.4951"
"2025-03-17 04:02:11","8.026598","-74.300766","406.38605","25826.322","40511.715","25.122326","38.720184","1.0197563","26.332615","10.986701","102.851456","148.1018","8.344279","6.0210752","0","92","770.4951"
"2025-03-17 04:32:11","8.01218","-73.60935","408.46033","25681.25","39997.293","24.803032","38.938915","1.01948","25.998241","10.840683","101.84907","146.63588","22.321695","6.2604566","0","92","770.4951"
"2025-03-17 05:02:11","7.98554","-72.32189","404.38812","24739.387","38058.473","23.535927","40.421375","1.0184392","24.738007","10.644284","100.15584","144.15875","33.727814","6.67729","0","92","770.4951"
"2025-03-17 05:32:11","7.931407","-69.646835","402.59045","23018.441","34736.023","21.36081","43.443428","1.0166606","22.578415","10.331102","97.33616","140.03763","2.4617672","7.338623","0","92","770.4951"
"2025-03-17 06:02:11","7.8215895","-64.06784","404.21167","18936.816","27889.816","16.869398","52.807186","1.013053","18.128382","10.091698","94.20416","135.4496","11.45822","8.193024","0","92","770.4951"
"2025-03-17 06:32:11","7.6516056","-55.236816","405.14154","15309.7295","22125.428","13.149104","65.31794","1.0100769","14.381528","9.760063","90.36102","129.8584","21.376719","8.871823","0","92","770.4951"
"2025-03-17 07:02:11","7.5171757","-48.213005","409.3377","12107.271","17267.28","10.06998","82.59499","1.0076265","11.223732","9.448009","86.724365","124.585915","16.606966","9.354366","0","92","770.4951"
"2025-03-17 07:32:11","7.460355","-45.232773","412.87103","11119.591","15782.001","9.143058","89.931366","1.006886","10.2583","9.316644","85.36469","122.61553","42.063263","9.5326805","0","92","770.4951"
"2025-03-17 08:02:11","7.3635936","-40.168762","414.55432","8458.461","11862.411","6.7318487","118.224815","1.0049629","7.7105675","9.225441","84.09666","120.75138","31.175043","9.976301","0","92","770.4951"
"2025-03-17 08:32:11","7.319124","-37.83226","417.54883","7599.594","10608.114","5.9734564","131.58597","1.0043542","6.895274","9.003342","82.00841","117.73612","27.154764","10.151541","0","92","770.4951"
"2025-03-17 09:02:11","7.2872047","-36.16333","415.3363","6254.5537","8683.336","4.822651","159.88351","1.0034373","5.6441684","9.114311","82.80338","118.85746","12.027122","10.355701","0","92","770.4951"
"2025-03-17 09:32:11","7.2269645","-32.987595","413.77228","5059.5415","6983.8027","3.823449","197.64636","1.0026366","4.539472","9.161613","83.125","119.29739","21.478188","10.574241","0","92","770.4951"
"2025-03-17 10:02:11","7.956952","-70.56713","417.72528","25142.104","39859.547","24.632437","39.77392","1.0194055","25.908707","10.916326","101.00412","145.474","22.622444","5.66845","0","92","770.4951"
"2025-03-17 10:32:11","8.011136","-73.40431","409.867","25719.96","40750.055","25.239971","38.880306","1.0198827","26.487535","11.152463","103.65851","149.29512","3.1345212","5.6892076","0","92","770.4951"
"2025-03-17 11:02:12","8.021005","-73.90022","405.84247","25352.723","40259.562","24.896526","39.443497","1.0196191","26.168716","11.3171625","104.76059","150.88945","22.97417","5.614225","0","92","770.4951"
"2025-03-17 11:32:12","8.040027","-74.89681","403.26758","26016.697","41301.48","25.606255","38.436855","1.0201781","26.845963","11.383378","105.89745","152.52599","1.9105605","5.624169","0","92","770.4951"
"2025-03-17 12:02:12","8.041786","-74.99695","406.10474","25571.805","40557.727","25.104513","39.10557","1.0197792","26.362522","11.466227","106.390594","153.23332","13.700805","5.6546507","0","92","770.4951"
"2025-03-17 12:32:12","8.050746","-75.445175","404.412","25980.07","41297.52","25.597494","38.491043","1.0201756","26.843388","11.4520645","106.41961","153.28217","1.665505","5.5808983","0","92","770.4951"
"2025-03-17 13:02:12","8.049964","-75.4118","407.00122","25624.564","40698.38","25.193773","39.025055","1.0198542","26.453947","11.509642","106.73807","153.73822","16.987581","5.60844","0","92","770.4951"
"2025-03-17 13:32:12","8.060265","-75.93155","406.3813","25945.254","41292.613","25.588501","38.542694","1.0201724","26.840199","11.508785","106.83689","153.88702","2.002855","5.5406666","0","92","770.4951"
"2025-03-17 14:02:12","8.044322","-75.07801","412.70416","25747.027","41073.133","25.428387","38.839436","1.0200534","26.697536","11.427014","105.76888","152.35591","17.200659","5.4637733","0","92","770.4951"
"2025-03-17 14:32:12","8.056819","-75.75512","414.16803","25829.352","41091.637","25.453606","38.715645","1.0200646","26.709564","11.345605","105.26103","151.6159","30.020954","5.5538855","0","92","770.4951"
"2025-03-17 15:02:12","8.055045","-75.764656","408.29822","25691.078","40409.49","25.04074","38.92402","1.0197014","26.266167","11.157896","104.17144","150.01117","5.3629513","5.930287","0","92","770.4951"
"2025-03-17 15:32:12","8.057001","-76.01738","403.711","24720.762","38247.527","23.641577","40.451828","1.0185428","24.860893","11.377798","106.64169","153.51375","21.447348","6.483568","0","92","770.4951"
"2025-03-17 16:02:12","8.063559","-76.379776","400.35883","24464.14","37774.11","23.328804","40.876156","1.0182897","24.553171","11.45269","107.296486","154.44939","23.532639","6.551995","0","92","770.4951"
"2025-03-17 16:32:12","8.061981","-76.39885","395.61432","23382.15","35710.504","21.975689","42.767666","1.0171875","23.211826","11.261535","105.49791","151.82271","1.4391437","6.925105","0","92","770.4951"
"2025-03-17 17:02:12","8.040413","-75.4261","399.1477","20780.996","31197.607","19.009106","48.120888","1.0147988","20.278444","11.126223","103.66571","149.12529","26.41485","7.518778","0","92","770.4951"
"2025-03-17 17:32:12","7.998498","-73.34232","398.24646","19127.736","28337.95","17.150389","52.2801","1.0132952","18.419666","10.779755","100.31761","144.26154","27.226742","7.9835887","0","92","770.4951"
"2025-03-17 18:02:12","7.9390535","-70.31441","393.85004","16865.006","24693.305","14.788523","59.294376","1.0114057","16.050648","10.622092","98.3053","141.32472","32.93627","8.402034","0.009","92","770.4951"
"2025-03-17 18:32:12","7.8998766","-68.27831","395.67633","16237.025","23688.021","14.142479","61.587635","1.0108877","15.397215","10.487916","96.951744","139.3655","14.68215","8.5315695","0","92","770.4951"
"2025-03-17 19:02:12","7.8683863","-66.62369","396.94946","15509.735","22605.713","13.443984","64.47563","1.0103393","14.693713","9.932564","91.475975","131.49097","14.448985","8.565343","0","92","770.4951"
"2025-03-17 19:32:12","7.727086","-59.189796","403.18652","13946.22","20253.47","11.939738","71.70402","1.0091522","13.164757","10.06939","92.11917","132.40262","15.780237","8.695507","0","92","770.4951"
"2025-03-17 20:02:12","7.694389","-57.458878","404.12585","13001.176","18890.23","11.07142","76.91612","1.0084766","12.27865","9.885596","89.89452","129.20685","12.67707","8.677936","0","92","770.4951"
"2025-03-17 20:32:12","7.5852976","-51.693916","404.62653","11266.237","16374.884","9.486619","88.76078","1.0072411","10.643674","9.781216","88.014046","126.50514","16.280468","8.6659355","0","92","770.4951"
"2025-03-17 21:02:12","7.499431","-47.154427","404.91742","10784.207","15684.089","9.054726","92.72819","1.0069062","10.194657","9.540214","85.56057","122.980774","14.81256","8.643402","0","91","770.4951"
"2025-03-17 21:32:12","7.955799","-70.381165","405.37518","25667.365","41314.17","25.550331","38.95998","1.0201776","26.854212","10.339836","95.109856","137.02638","16.711363","5.171344","0","91","770.4951"
"2025-03-17 22:02:12","7.9803886","-71.56372","404.60748","25459.713","41476.35","25.602676","39.27774","1.0202545","26.95963","10.932581","99.65071","143.60184","5.798151","4.7820325","0","91","770.4951"
"2025-03-17 22:32:12","7.994145","-72.18838","406.66266","25470.346","41955.33","25.872488","39.261345","1.0204989","27.270964","11.011474","99.68605","143.68237","4.169566","4.428402","0","91","770.4951"
"2025-03-17 23:02:12","7.9971056","-72.30759","408.25525","25394.412","42006.777","25.88609","39.378742","1.0205209","27.304405","11.07027","99.899445","144.00102","25.258879","4.2948327","0","91","770.4951"
"2025-03-17 23:32:12","8.003131","-72.65568","406.5053","25728.018","42380.8","26.160559","38.868134","1.0207273","27.547522","11.022497","99.977516","144.10252","13.784014","4.427632","0","91","770.4951"
"2025-03-18 00:02:12","8.009107","-72.984695","405.6994","25479.338","41880.438","25.83248","39.247486","1.0204613","27.222284","11.067009","100.32921","144.60371","13.846138","4.496482","0","91","770.4951"
"2025-03-18 00:32:12","8.013163","-73.1945","409.09448","25940.23","42644.582","26.349695","38.55016","1.0208716","27.718977","11.053234","100.54119","144.90965","17.11247","4.4915686","0","91","770.4951"
"2025-03-18 01:02:12","8.018441","-73.456764","408.47937","25570.406","42098.637","25.972088","39.107708","1.0205765","27.364115","11.128368","100.85194","145.3615","12.939201","4.444645","0","91","770.4951"
"2025-03-18 01:32:12","8.020574","-73.5569","412.53253","25976.031","42821.5","26.455595","38.49703","1.0209631","27.833977","11.105202","100.868744","145.38913","25.129793","4.4037647","0","91","770.4951"
"2025-03-18 02:02:12","8.01652","-73.32802","412.914","25659.486","42390.293","26.152267","38.971943","1.0207285","27.55369","11.149103","100.89277","145.42943","12.362349","4.3358703","0","91","770.4951"
"2025-03-18 02:32:12","8.014223","-73.20404","417.09583","26002.766","42980.8","26.549791","38.457447","1.0210451","27.937521","10.993153","99.705925","143.7201","16.525375","4.3186145","0","91","770.4951"
"2025-03-18 03:02:12","7.995236","-72.21699","417.91602","25588.342","42293.656","26.084301","39.080296","1.020676","27.490877","10.869991","98.28427","141.67073","11.632508","4.3202114","0","91","770.4951"
"2025-03-18 03:32:12","8.008286","-72.898865","419.97595","25804.24","42634.34","26.317047","38.753323","1.0208595","27.712322","10.894662","98.69087","142.25586","19.280313","4.332223","0","91","770.4951"
"2025-03-18 04:02:12","8.001703","-72.53647","420.88672","25343.365","41974.195","25.857794","39.458057","1.0205017","27.283228","10.85988","97.887856","141.10454","12.534687","4.2557287","0","91","770.4951"
"2025-03-18 04:32:12","7.9898705","-71.89274","421.9262","25372.71","42169.332","25.971996","39.412422","1.0206014","27.410067","10.767212","96.86486","139.63863","25.67571","4.1458826","0","91","770.4951"
"2025-03-18 05:02:12","7.9707346","-70.88661","417.32947","24530.982","40828.793","25.060635","40.764774","1.0198821","26.538715","10.68314","95.41362","137.55005","24.30022","4.100812","0","91","770.4951"
"2025-03-18 05:32:12","7.9474998","-69.69929","420.8819","23973.73","39800.01","24.38149","41.712322","1.0193374","25.870007","10.523045","93.739914","135.13106","32.26295","4.180885","0","91","770.4951"
"2025-03-18 06:02:13","7.914911","-68.035126","421.39215","22568.443","37322.734","22.742075","44.309658","1.0180289","24.259779","10.3675785","91.61684","132.06137","11.554272","4.302799","0","91","770.4951"
"2025-03-18 06:32:13","7.8764257","-66.02764","420.88672","21733.943","35971.664","21.840197","46.01098","1.0173163","23.38158","10.203614","89.56575","129.10669","18.724884","4.277285","0","91","770.4951"
"2025-03-18 07:02:13","7.841014","-64.18228","405.914","20887.38","34589.074","20.92287","47.875797","1.0165908","22.482897","10.115001","88.204","127.14501","15.878153","4.260326","0","91","770.4951"
"2025-03-18 07:32:13","7.808588","-62.48474","416.1803","20379.176","33802.027","20.397606","49.0697","1.0161781","21.971317","10.053872","87.25063","125.7744","15.29658","4.2093186","0","91","770.4951"
"2025-03-18 08:02:13","7.740643","-58.994293","413.71027","18183.762","29973.68","17.914373","54.99412","1.0141991","19.482891","10.1054125","86.670555","124.924126","28.05701","4.4061584","0","91","770.4951"
"2025-03-18 08:32:13","7.7204695","-57.9834","414.9262","16971.523","27813.432","16.532215","58.92223","1.0130941","18.078732","10.172161","86.83843","125.15268","16.073305","4.591184","0","91","770.4951"
"2025-03-18 09:02:13","7.722392","-58.140755","408.42218","15094.362","24526.852","14.444309","66.2499","1.0114272","15.942454","10.850892","91.974304","132.53322","13.399593","4.865022","0","91","770.4951"
"2025-03-18 09:32:13","7.7390966","-59.056282","409.05157","14794.446","23882.246","14.049017","67.59293","1.0111023","15.523459","11.186317","95.06969","136.9763","1.8121817","5.0772057","0","91","770.4951"
"2025-03-18 10:02:13","8.023742","-73.690414","410.84924","25580.62","42326.68","26.101133","39.092094","1.0206922","27.51234","11.2863455","101.97452","146.99289","7.7853346","4.285946","0","91","770.4951"
"2025-03-18 10:32:13","8.065174","-75.855255","411.19257","25909.682","42820.207","26.44167","38.59561","1.0209589","27.833134","11.662486","105.71265","152.37798","31.063715","4.323595","0","91","770.4951"
"2025-03-18 11:02:13","8.083052","-76.8137","404.88403","25589.928","42154.152","26.006887","39.077873","1.0206056","27.400198","11.892091","107.75188","155.3082","9.144583","4.4270115","0","91","770.4951"
"2025-03-18 11:32:13","8.087063","-77.056885","403.58228","26215.537","43016.355","26.61181","38.145317","1.0210739","27.960632","11.887932","108.482704","156.3503","9.370014","4.5514073","0","91","770.4951"
"2025-03-18 12:02:13","8.0673685","-76.01261","404.67426","25859.824","42525.953","26.267578","38.670025","1.0208074","27.64187","11.679416","106.151855","152.99718","7.607926","4.4814186","0","91","770.4951"
"2025-03-18 12:32:13","8.062087","-75.77896","405.1034","26095.748","42711.234","26.417427","38.32042","1.0209129","27.762302","11.622839","106.13501","152.95944","13.918737","4.632505","0","91","770.4951"
"2025-03-18 13:02:13","8.068525","-76.13659","404.0019","25944.275","42355.043","26.188335","38.544147","1.0207242","27.530779","11.7186365","107.05882","154.28346","7.622264","4.7142787","0","91","770.4951"
"2025-03-18 13:32:13","8.078363","-76.65157","405.19397","26222.617","42797.055","26.490181","38.135017","1.0209622","27.818085","11.785966","107.916565","155.51872","13.680688","4.7235646","0","91","770.4951"
"2025-03-18 14:02:13","8.080115","-76.74217","402.60474","25958.162","42368.426","26.19852","38.52353","1.0207316","27.539478","11.820183","108.01242","155.65706","8.025362","4.7213087","0","91","770.4951"
"2025-03-18 14:32:13","8.087327","-77.15225","408.28387","26337.264","42821.375","26.525894","37.969017","1.0209794","27.833895","11.887912","109.19949","157.35623","11.1569605","4.84552","0","91","770.4951"
"2025-03-18 15:02:13","8.078663","-76.72787","406.16675","26101.316","42308.793","26.192305","38.312244","1.0207064","27.500715","11.832562","108.70724","156.63777","10.687711","4.943673","0","91","770.4951"
"2025-03-18 15:32:13","8.10384","-78.07255","400.84045","26541.107","42869","26.591408","37.677402","1.0210111","27.864851","11.661014","107.71745","155.2009","12.836622","5.058701","0","91","770.4951"
"2025-03-18 16:02:13","8.10627","-78.315735","401.03595","26438.447","42164.094","26.172665","37.823704","1.0206403","27.406662","12.436881","115.71454","166.68127","10.980336","5.47314","0","91","770.4951"
"2025-03-18 16:32:13","8.137577","-79.99897","403.75873","26942.105","42748.34","26.596315","37.116623","1.0209576","27.78642","12.486637","116.9764","168.4814","11.049263","5.641316","0","91","770.4951"
"2025-03-18 17:02:13","8.157474","-81.11477","401.90857","26913.908","42367.68","26.373367","37.15551","1.0207547","27.538992","12.7697315","120.20032","173.0964","4.5968766","5.902943","0","91","770.4951"
"2025-03-18 17:32:13","8.167194","-81.73466","400.4876","27364.518","42589.023","26.578209","36.543674","1.0208751","27.682865","12.84332","122.15733","175.87177","12.057529","6.284038","0","91","770.4951"
"2025-03-18 18:02:13","8.173286","-82.2258","395.73352","26769.936","40950.277","25.530697","37.35534","1.0199854","26.617682","12.934244","123.87321","178.27335","15.748872","6.870054","0","91","770.4951"
"2025-03-18 18:32:13","8.16949","-82.20196","393.19202","26165.209","39337.12","24.49678","38.21869","1.019104","25.569128","12.888612","124.328636","178.85558","13.373467","7.4687514","0","91","770.4951"
"2025-03-18 19:02:13","8.163634","-82.01599","389.878","24568.268","36497.918","22.6054","40.70291","1.0175726","23.723648","12.801731","123.165344","177.12988","20.306355","7.886995","0","91","770.4951"
"2025-03-18 19:32:13","8.142642","-80.97649","388.41882","23698.004","34976.523","21.59606","42.197647","1.0167557","22.734741","12.4761915","119.885086","172.38387","12.91754","8.117291","0","91","770.4951"
"2025-03-18 20:02:13","8.123621","-79.99897","383.40253","21662.826","31892.781","19.528961","46.16203","1.0151294","20.730309","12.271044","116.58024","167.62097","21.617731","8.206238","0","91","770.4951"
"2025-03-18 20:32:13","8.089714","-78.2156","384.65186","20804.688","30614.691","18.676992","48.06609","1.0144619","19.89955","11.98208","113.25175","162.83319","17.862843","8.223324","0","91","770.4951"
"2025-03-18 21:02:13","8.048335","-76.02692","384.49927","19872.305","29262.002","17.776617","50.32129","1.013761","19.020302","11.738506","110.241974","158.50848","6.269274","8.199808","0","91","770.4951"
"2025-03-18 21:32:13","7.979726","-71.91658","393.8977","25670.273","39948.273","24.773066","38.955566","1.0194536","25.966377","10.517542","98.85647","142.32486","12.624236","6.287316","0","91","770.4951"
"2025-03-18 22:02:13","8.077017","-76.80893","395.53326","26178.527","41653.13","25.835222","38.199245","1.0203662","27.074535","11.908702","110.75368","159.5279","18.148687","5.549153","0","91","770.4951"
"2025-03-18 22:32:14","8.076088","-76.794624","397.4978","26544.738","42077.15","26.14214","37.67225","1.020596","27.350145","11.832393","110.59766","159.29086","15.04988","5.673235","0","91","770.4951"
"2025-03-18 23:02:14","8.073825","-76.646805","395.1947","26155.113","41594.832","25.79786","38.23344","1.0203351","27.036642","11.819541","109.94096","158.35565","14.598887","5.5658045","0","91","770.4951"
"2025-03-18 23:32:14","8.081409","-77.04258","395.80505","26460.465","42082.645","26.13025","37.792233","1.0205977","27.35372","11.875816","110.70463","159.45578","12.752654","5.5640736","0","91","770.4951"
"2025-03-19 00:02:14","8.0609865","-75.917244","397.3357","26057.684","41713.504","25.847725","38.376396","1.0203956","27.11378","11.667212","107.99761","155.57715","10.408111","5.3498487","0","91","770.4951"
"2025-03-19 00:32:14","8.070265","-76.37024","400.55914","26490.82","42555.516","26.404541","37.748924","1.0208466","27.661085","11.668164","108.1102","155.75012","3.5423813","5.2356153","0","91","770.4951"
"2025-03-19 01:02:14","8.067503","-76.19381","402.51892","26046.396","41993.617","26.004189","38.39303","1.0205414","27.29585","11.718507","107.97825","155.57117","9.702639","5.117616","0","91","770.4951"
"2025-03-19 01:32:14","8.063184","-75.941086","404.65515","26497.34","42853.254","26.57427","37.73964","1.0210016","27.854614","11.565696","106.71737","153.76378","2.3906024","5.0171375","0","91","770.4951"
"2025-03-19 02:02:14","8.054857","-75.49763","406.42902","26125.654","42296.965","26.190228","38.276554","1.0207012","27.493027","11.55951","106.2981","153.16281","9.345722","4.982832","0","91","770.4951"
"2025-03-19 02:32:14","8.050285","-75.2449","408.87518","26433.629","42866.15","26.569492","37.830597","1.021006","27.862997","11.470704","105.613144","152.18073","9.695862","4.9295864","0","91","770.4951"
"2025-03-19 03:02:14","8.04385","-74.90635","411.69806","26058.422","42272.785","26.163908","38.37531","1.0206863","27.47731","11.409823","104.73852","150.9215","10.627921","4.9180555","0","91","770.4951"
"2025-03-19 03:32:14","8.028039","-74.08142","414.5686","26317.98","42698.223","26.452835","37.996838","1.0209152","27.753845","11.117838","102.24758","147.33249","14.245148","4.914752","0","91","770.4951"
"2025-03-19 04:02:14","8.031238","-74.248314","414.35876","25990.896","42166.516","26.091284","38.47501","1.020629","27.408236","11.264514","103.34813","148.91823","10.789174","4.9155564","0","91","770.4951"
"2025-03-19 04:32:14","8.033596","-74.37229","416.104","26166.742","42446.75","26.28242","38.21645","1.02078","27.590387","11.251661","103.37186","148.9521","16.027164","4.9193935","0","91","770.4951"
"2025-03-19 05:02:14","8.026764","-74.02897","414.82135","25983.742","42087.258","26.045294","38.485603","1.0205879","27.356718","11.198502","102.84022","148.18178","10.122457","4.9674253","0","91","770.4951"
"2025-03-19 05:32:14","8.021717","-73.79055","416.3758","26148.322","42232.227","26.157953","38.24337","1.0206684","27.450947","11.138387","102.59644","147.82231","14.854061","5.0605054","0","91","770.4951"
"2025-03-19 06:02:14","8.017448","-73.57597","415.5843","25584.256","41282.637","25.517181","39.08654","1.0201589","26.833714","11.102696","101.90542","146.824","14.248276","5.0907884","0","91","770.4951"
"2025-03-19 06:32:14","7.9982142","-72.607994","417.09106","25124.127","40372.53","24.919508","39.80238","1.0196742","26.242146","10.899035","99.96333","144.01418","10.467389","5.2255187","0","91","770.4951"
"2025-03-19 07:02:14","7.9626346","-70.7674","414.86902","23644.643","37922.39","23.274694","42.292877","1.0183696","24.649553","10.7519","97.68515","140.72672","15.261288","5.287999","0","91","770.4951"
"2025-03-19 07:32:14","7.9238796","-68.75992","415.79883","22852.443","36583.246","22.383984","43.759","1.017661","23.77911","10.59883","95.86661","138.10176","10.615521","5.3491955","0","91","770.4951"
"2025-03-19 08:02:14","7.9196954","-68.55488","413.51","21971.04","35113.797","21.408857","45.51446","1.0168868","22.823967","10.732494","96.5748","139.11732","15.459727","5.4036427","0","91","770.4951"
"2025-03-19 08:32:14","7.9183908","-68.53104","412.86627","20853.66","33145.85","20.12089","47.953213","1.0158559","21.544804","10.991926","98.49576","141.86876","16.633587","5.583688","0","91","770.4951"
"2025-03-19 09:02:14","7.93007","-69.21291","407.23486","19779.488","31165.043","18.840754","50.557426","1.014823","20.257278","11.414994","102.136246","147.08575","4.889088","5.8727245","0","91","770.4951"
"2025-03-19 09:32:14","7.955386","-70.66727","402.5666","18427.96","28591.875","17.19584","54.26536","1.013485","18.584719","11.91551","106.78629","153.73145","9.007763","6.3883486","0","91","770.4951"
"2025-03-19 10:02:14","7.9277387","-69.298744","399.54822","17607.205","27059.094","16.219555","56.79493","1.0126898","17.588411","12.211835","109.591545","157.7364","16.449102","6.7117553","0","91","770.4951"
"2025-03-19 10:32:14","8.074448","-76.57051","402.6095","26065.982","41957.062","25.987158","38.364178","1.020523","27.27209","11.930406","110.058495","158.56326","11.81362","5.1703515","0","91","770.4951"
"2025-03-19 11:02:14","8.092667","-77.53372","402.24237","25410.633","40844.742","25.238207","39.353603","1.0199268","26.549084","12.240575","112.48096","162.04889","1.2683287","5.2160935","0","91","770.4951"
"2025-03-19 11:32:14","8.069019","-76.327324","403.32953","25640.992","41088.76","25.4181","39.00005","1.0200595","26.707695","11.895615","109.70751","158.0436","11.902937","5.3161793","0","91","770.4951"
"2025-03-19 12:02:14","8.068293","-76.37501","396.54413","25280.39","40126.96","24.808514","39.55635","1.0195483","26.082525","11.952746","110.61802","159.32458","12.126936","5.6288","0","91","770.4951"
"2025-03-19 12:32:14","8.071754","-76.527596","396.71106","25832.781","41132.414","25.477386","38.710506","1.0200862","26.736069","11.872565","110.0927","158.57812","3.7329118","5.5256286","0","91","770.4951"
"2025-03-19 13:02:14","8.0673685","-76.31302","399.5196","25771.22","40968.344","25.3732","38.802975","1.0199987","26.629423","11.857145","110.01344","158.45879","9.623933","5.5786414","0","91","770.4951"
"2025-03-19 13:32:14","8.078185","-76.88999","400.1729","26209.986","41611.508","25.817127","38.153397","1.0203447","27.04748","11.884637","110.70907","159.45647","3.5117989","5.6216516","0","91","770.4951"
"2025-03-19 14:02:14","8.074529","-76.71833","401.68445","25957.281","41122.34","25.493725","38.524837","1.0200826","26.72952","11.9220495","111.006516","159.87788","9.743731","5.6921935","0","91","770.4951"
"2025-03-19 14:32:14","8.092541","-77.610016","404.22125","26550.512","42290.55","26.264862","37.66406","1.0207089","27.48886","11.982987","111.66851","160.8491","1.3381958","5.5137134","0","91","770.4951"
"2025-03-19 15:02:15","8.095903","-77.76737","407.84998","26143.137","41724.86","25.869652","38.250957","1.0204034","27.121159","12.163245","112.872765","162.59032","9.518406","5.4481773","0","91","770.4951"
"2025-03-19 15:32:15","8.097896","-77.877045","408.29822","26623.791","42465.855","26.377916","37.56039","1.0208026","27.602806","12.124524","112.949615","162.69904","1.391867","5.468368","0","91","770.4951"
"2025-03-19 16:02:15","8.086788","-77.319145","405.17017","26222.916","41724.92","25.884022","38.134583","1.0204048","27.121199","12.313774","114.55564","165.00427","11.334449","5.548235","0","91","770.4951"
