"","Date Time","Site","variable","mean","sd","se"
"5660",2024-08-18 12:00:00,"GOLD","Temperature",24.1463135,0.0234497821844883,0.0165814999999991
"5661",2024-08-18 13:00:00,"GOLD","Temperature",24.297989,0.122477965569323,0.0866050000000005
"5662",2024-08-18 14:00:00,"GOLD","Temperature",24.575344,0.00100126320215943,0.000707999999999487
"5663",2024-08-18 15:00:00,"GOLD","Temperature",24.74771,0.0943704710171563,0.0667299999999997
"5664",2024-08-18 16:00:00,"GOLD","Temperature",24.900413,0.0676800184544899,0.0478570000000005
"5665",2024-08-18 17:00:00,"GOLD","Temperature",24.9929065,0.220437003501002,0.155872500000001
"5666",2024-08-18 18:00:00,"GOLD","Temperature",25.0268545,0.00184625580567676,0.00130549999999907
"5667",2024-08-18 19:00:00,"GOLD","Temperature",24.561691,0.162135342285388,0.114647
"5668",2024-08-18 20:00:00,"GOLD","Temperature",24.354,0.00771736340986973,0.00545699999999982
"5669",2024-08-18 21:00:00,"GOLD","Temperature",24.131055,0.21855822078339,0.154544000000001
"5670",2024-08-18 22:00:00,"GOLD","Temperature",23.9186515,0.0162839620639458,0.0115145000000005
"5671",2024-08-18 23:00:00,"GOLD","Temperature",23.934699,0.0028043854941872,0.00198300000000096
"5672",2024-08-19,"GOLD","Temperature",23.8482485,0.0481801347497079,0.0340685000000001
"5673",2024-08-19 01:00:00,"GOLD","Temperature",23.9874805,0.11567771965465,0.0817964999999994
"5674",2024-08-19 02:00:00,"GOLD","Temperature",24.1928935,0.0556302117962907,0.039336500000001
"5675",2024-08-19 03:00:00,"GOLD","Temperature",24.223961,0.0371810887683518,0.0262910000000005
"5676",2024-08-19 04:00:00,"GOLD","Temperature",24.235531,0.00756887098582115,0.00535200000000025
"5677",2024-08-19 05:00:00,"GOLD","Temperature",24.2219255,0.0153590663941526,0.0108604999999997
"5678",2024-08-19 06:00:00,"GOLD","Temperature",24.191538,0.0190466282580403,0.0134679999999996
"5679",2024-08-19 07:00:00,"GOLD","Temperature",24.3945435,0.158862144995274,0.112332499999999
"5680",2024-08-19 08:00:00,"GOLD","Temperature",24.0925385,0.00278387939753181,0.00196850000000026
"5681",2024-08-19 09:00:00,"GOLD","Temperature",23.8693375,0.0520607367648594,0.0368124999999999
"5682",2024-08-19 10:00:00,"GOLD","Temperature",23.7964665,0.0412080618872087,0.0291385000000002
"5683",2024-08-19 11:00:00,"GOLD","Temperature",23.8020745,0.011949397495273,0.00844950000000111
"5684",2024-08-19 12:00:00,"GOLD","Temperature",23.9021175,0.049827693549873,0.0352335000000004
"5685",2024-08-19 13:00:00,"GOLD","Temperature",23.934411,0.0107211530163505,0.00758100000000006
"5686",2024-08-19 14:00:00,"GOLD","Temperature",24.187281,0.150660413440294,0.106533000000001
"5687",2024-08-19 15:00:00,"GOLD","Temperature",24.204261,0.0253596776004744,0.0179320000000001
"5688",2024-08-19 16:00:00,"GOLD","Temperature",24.658186,0.107601853106719,0.0760860000000001
"5689",2024-08-19 17:00:00,"GOLD","Temperature",24.884637,0.0261742646123996,0.0185079999999989
"5690",2024-08-19 18:00:00,"GOLD","Temperature",24.6435345,0.0839738800133699,0.0593784999999993
"5691",2024-08-19 19:00:00,"GOLD","Temperature",24.498088,0.287082524734615,0.202998000000001
"5692",2024-08-19 20:00:00,"GOLD","Temperature",24.79235,0.0360440610642031,0.025487
"5693",2024-08-19 21:00:00,"GOLD","Temperature",24.698011,0.0941498537014279,0.066574000000001
"5694",2024-08-19 22:00:00,"GOLD","Temperature",24.498091,0.0462065997234173,0.0326730000000008
"5695",2024-08-19 23:00:00,"GOLD","Temperature",24.421594,0.0199998081990798,0.0141419999999997
"5696",2024-08-20,"GOLD","Temperature",24.3792665,0.03358827921314,0.0237504999999984
"5697",2024-08-20 01:00:00,"GOLD","Temperature",24.403697,0.0223092189464351,0.0157749999999997
"5698",2024-08-20 02:00:00,"GOLD","Temperature",24.2231,0.015132085117392,0.0106999999999999
"5699",2024-08-20 03:00:00,"GOLD","Temperature",24.35516,0.0657086047485426,0.046463000000001
"5700",2024-08-20 04:00:00,"GOLD","Temperature",24.2841205,0.0137383776516751,0.00971450000000118
"5701",2024-08-20 05:00:00,"GOLD","Temperature",24.260834,0.000602454977569735,0.000425999999999149
"5702",2024-08-20 06:00:00,"GOLD","Temperature",24.227174,0.0235904964339458,0.0166810000000002
"5703",2024-08-20 07:00:00,"GOLD","Temperature",23.7907675,0.486440675088442,0.343965499999999
"5704",2024-08-20 08:00:00,"GOLD","Temperature",23.87253,0.686402694633405,0.48536
"5705",2024-08-20 09:00:00,"GOLD","Temperature",23.925315,0.111295778931639,0.078698000000001
"5706",2024-08-20 10:00:00,"GOLD","Temperature",23.751636,0.0054956339033813,0.00388599999999961
"5707",2024-08-20 11:00:00,"GOLD","Temperature",23.8136465,0.0195776654507121,0.0138435000000001
"5708",2024-08-20 12:00:00,"GOLD","Temperature",23.9092205,0.0628130024795815,0.0444154999999995
"5709",2024-08-20 13:00:00,"GOLD","Temperature",23.939844,0.0581340769084711,0.0411070000000002
"5710",2024-08-20 14:00:00,"GOLD","Temperature",23.8811955,0.0100062680605696,0.00707549999999912
"5711",2024-08-20 15:00:00,"GOLD","Temperature",24.052589,0.207985560191085,0.147067999999999
"5712",2024-08-20 16:00:00,"GOLD","Temperature",24.5045195,0.188293343441821,0.133143499999999
"5713",2024-08-20 17:00:00,"GOLD","Temperature",24.6199085,0.0972618306454284,0.0687745
"5714",2024-08-20 18:00:00,"GOLD","Temperature",24.57854,0.129896929917531,0.0918510000000001
"5715",2024-08-20 19:00:00,"GOLD","Temperature",24.345848,0.0815591103556176,0.0576709999999991
"5716",2024-08-20 20:00:00,"GOLD","Temperature",24.3048945,0.209127537642705,0.147875500000001
"5717",2024-08-20 21:00:00,"GOLD","Temperature",24.022006,0.0357909168365394,0.0253080000000008
"5718",2024-08-20 22:00:00,"GOLD","Temperature",23.8621325,0.196925703026547,0.1392475
"5719",2024-08-20 23:00:00,"GOLD","Temperature",23.637695,0.0375318137318191,0.0265389999999996
"5720",2024-08-21,"GOLD","Temperature",23.6136695,0.00316006020512288,0.00223450000000014
"5721",2024-08-21 01:00:00,"GOLD","Temperature",23.5576085,0.0219280883913756,0.0155054999999997
"5722",2024-08-21 02:00:00,"GOLD","Temperature",23.5147515,0.0215123096040376,0.0152114999999995
"5723",2024-08-21 03:00:00,"GOLD","Temperature",23.400135,0.0606457201952451,0.0428829999999998
"5724",2024-08-21 04:00:00,"GOLD","Temperature",23.2785235,0.012384975272482,0.00875749999999975
"5725",2024-08-21 05:00:00,"GOLD","Temperature",22.9406225,0.045604851852627,0.0322475000000004
"5726",2024-08-21 06:00:00,"GOLD","Temperature",22.883385,0.12128578353624,0.085761999999999
"5727",2024-08-21 07:00:00,"GOLD","Temperature",22.656952,0.132161085830889,0.0934519999999992
"5728",2024-08-21 08:00:00,"GOLD","Temperature",22.4592,0.0158250497629537,0.0111899999999991
"5729",2024-08-21 09:00:00,"GOLD","Temperature",22.9741135,0.34608987851785,0.2447225
"5730",2024-08-21 10:00:00,"GOLD","Temperature",23.22637,0.00332057344445142,0.00234799999999957
"5731",2024-08-21 11:00:00,"GOLD","Temperature",23.3694555,0.0351170440740667,0.0248314999999994
"5732",2024-08-21 12:00:00,"GOLD","Temperature",23.4484285,0.0249092505808603,0.0176135000000013
"5733",2024-08-21 13:00:00,"GOLD","Temperature",23.6111095,0.149000833824849,0.1053595
"5734",2024-08-21 14:00:00,"GOLD","Temperature",23.603336,0.133863798959988,0.0946560000000005
"5735",2024-08-21 15:00:00,"GOLD","Temperature",23.5428535,0.0847318984828048,0.0599145000000014
"5736",2024-08-21 16:00:00,"GOLD","Temperature",23.8064195,0.236642476712233,0.167331499999999
"5737",2024-08-21 17:00:00,"GOLD","Temperature",24.1393935,0.0392861456559426,0.0277794999999994
"5738",2024-08-21 18:00:00,"GOLD","Temperature",24.160138,0.0485004541215856,0.0342950000000002
"5739",2024-08-21 19:00:00,"GOLD","Temperature",24.1255235,0.0484983328012423,0.0342935000000004
"5740",2024-08-21 20:00:00,"GOLD","Temperature",23.691865,0.236368826387916,0.167138000000001
"5741",2024-08-21 21:00:00,"GOLD","Temperature",23.215451,0.0586106668789909,0.0414440000000003
"5742",2024-08-21 22:00:00,"GOLD","Temperature",23.42336,0.0578554768366836,0.0409100000000002
"5743",2024-08-21 23:00:00,"GOLD","Temperature",23.2249575,0.0681375165419156,0.0481804999999991
"5744",2024-08-22,"GOLD","Temperature",23.1499845,0.0271521932907835,0.0191995000000009
"5745",2024-08-22 01:00:00,"GOLD","Temperature",23.069385,0.0622437815207265,0.0440129999999996
"5746",2024-08-22 02:00:00,"GOLD","Temperature",22.984037,0.0284073078273886,0.0200870000000002
"5747",2024-08-22 03:00:00,"GOLD","Temperature",22.8983545,0.0790891863689338,0.0559244999999997
"5748",2024-08-22 04:00:00,"GOLD","Temperature",22.8847735,0.250801582898714,0.177343500000001
"5749",2024-08-22 05:00:00,"GOLD","Temperature",22.602495,0.0417687975646907,0.029535000000001
"5750",2024-08-22 06:00:00,"GOLD","Temperature",22.569012,0.0163511372081572,0.0115619999999996
"5751",2024-08-22 07:00:00,"GOLD","Temperature",22.577381,0.0400802265712149,0.0283409999999993
"5752",2024-08-22 08:00:00,"GOLD","Temperature",22.510905,0.0930453529092121,0.0657929999999993
"5753",2024-08-22 09:00:00,"GOLD","Temperature",22.370918,0.202723271525497,0.143347
"5754",2024-08-22 10:00:00,"GOLD","Temperature",22.7861855,0.0323621560545657,0.0228835000000007
"5755",2024-08-22 11:00:00,"GOLD","Temperature",22.952691,0.0644499546780279,0.0455729999999992
"5756",2024-08-22 12:00:00,"GOLD","Temperature",23.1064045,0.0215236233125382,0.0152195000000006
"5757",2024-08-22 13:00:00,"GOLD","Temperature",23.181275,0.031685454864968,0.0224049999999991
"5758",2024-08-22 14:00:00,"GOLD","Temperature",23.3304675,0.086802307138117,0.0613785
"5759",2024-08-22 15:00:00,"GOLD","Temperature",23.360293,0.0102459772593921,0.00724499999999928
"5760",2024-08-22 16:00:00,"GOLD","Temperature",23.261657,0.0131564287707557,0.00930299999999917
"5761",2024-08-22 17:00:00,"GOLD","Temperature",23.4012075,0.110934447366451,0.0784424999999995
"5762",2024-08-22 18:00:00,"GOLD","Temperature",23.6326005,0.0206623672530519,0.0146104999999999
"5763",2024-08-22 19:00:00,"GOLD","Temperature",23.6609875,0.0748366461868776,0.0529174999999995
"5764",2024-08-22 20:00:00,"GOLD","Temperature",23.4898845,0.0659765982186114,0.0466525000000004
"5765",2024-08-22 21:00:00,"GOLD","Temperature",23.35532,0.0188373246508099,0.0133200000000002
"5766",2024-08-22 22:00:00,"GOLD","Temperature",23.2909135,0.00823143003979324,0.00582050000000045
"5767",2024-08-22 23:00:00,"GOLD","Temperature",23.208934,0.0242240641098896,0.0171290000000006
"5768",2024-08-23,"GOLD","Temperature",23.0154635,0.0330551207001274,0.0233734999999999
"5769",2024-08-23 01:00:00,"GOLD","Temperature",22.976477,0.00541926637101253,0.00383199999999917
"5770",2024-08-23 02:00:00,"GOLD","Temperature",22.895851,0.0565190450202389,0.0399649999999987
"5771",2024-08-23 03:00:00,"GOLD","Temperature",22.879262,0.00436002041279649,0.00308300000000017
"5772",2024-08-23 04:00:00,"GOLD","Temperature",22.9175845,0.00906157340090546,0.0064074999999999
"5773",2024-08-23 05:00:00,"GOLD","Temperature",22.717744,0.118364018316378,0.0836959999999998
"5774",2024-08-23 06:00:00,"GOLD","Temperature",22.6440035,0.0272045191925899,0.0192364999999999
"5775",2024-08-23 07:00:00,"GOLD","Temperature",22.5198615,0.052790470963043,0.0373284999999992
"5776",2024-08-23 08:00:00,"GOLD","Temperature",22.4511415,0.048598741964171,0.0343645000000006
"5777",2024-08-23 09:00:00,"GOLD","Temperature",22.6606635,0.00680590276892287,0.00481250000000166
"5778",2024-08-23 10:00:00,"GOLD","Temperature",22.683405,0.0789371584109806,0.0558170000000011
"5779",2024-08-23 11:00:00,"GOLD","Temperature",23.0057985,0.0500992225538489,0.0354255000000006
"5780",2024-08-23 12:00:00,"GOLD","Temperature",23.303247,0.0604816714220095,0.0427669999999995
"5781",2024-08-23 13:00:00,"GOLD","Temperature",23.383885,0.0144037651327698,0.0101849999999999
"5782",2024-08-23 14:00:00,"GOLD","Temperature",23.407814,0.0118341390899367,0.00836799999999904
"5783",2024-08-23 15:00:00,"GOLD","Temperature",23.46799,0.035134721743597,0.0248439999999999
"5784",2024-08-23 16:00:00,"GOLD","Temperature",23.4874065,0.0494713117321529,0.0349814999999989
"5785",2024-08-23 17:00:00,"GOLD","Temperature",23.5179435,0.129983904051619,0.0919125000000012
"5786",2024-08-23 18:00:00,"GOLD","Temperature",23.85704,0.150939013512081,0.106730000000001
"5787",2024-08-23 19:00:00,"GOLD","Temperature",24.1238415,0.0294488761160769,0.0208235000000005
"5788",2024-08-23 20:00:00,"GOLD","Temperature",24.023794,0.0902466242692752,0.0638139999999989
"5789",2024-08-23 21:00:00,"GOLD","Temperature",23.9609335,0.097138794065501,0.0686874999999993
"5790",2024-08-23 22:00:00,"GOLD","Temperature",23.7358485,0.103948232368328,0.0735025
"5791",2024-08-23 23:00:00,"GOLD","Temperature",23.5695925,0.138477670707231,0.0979185000000005
"5792",2024-08-24,"GOLD","Temperature",23.4342495,0.0111574379003439,0.00788950000000099
"5793",2024-08-24 01:00:00,"GOLD","Temperature",23.2345425,0.0517467813540114,0.0365904999999991
"5794",2024-08-24 02:00:00,"GOLD","Temperature",23.163398,0.000101823376490023,7.19999999994059e-05
"5795",2024-08-24 03:00:00,"GOLD","Temperature",23.1202545,0.0518203204592576,0.036642500000001
"5796",2024-08-24 04:00:00,"GOLD","Temperature",23.1067615,0.0219082894015022,0.0154914999999995
"5797",2024-08-24 05:00:00,"GOLD","Temperature",23.0924795,0.0512093802003099,0.0362104999999993
"5798",2024-08-24 06:00:00,"GOLD","Temperature",23.025815,0.195878477883609,0.138506999999999
"5799",2024-08-24 07:00:00,"GOLD","Temperature",22.8444495,0.12213077613976,0.0863595000000004
"5800",2024-08-24 08:00:00,"GOLD","Temperature",22.7918665,0.0953229438514139,0.0674034999999993
"5801",2024-08-24 09:00:00,"GOLD","Temperature",23.0215475,0.0722981328424185,0.0511225
"5802",2024-08-24 10:00:00,"GOLD","Temperature",23.375287,0.130053907622953,0.0919619999999988
"5803",2024-08-24 11:00:00,"GOLD","Temperature",23.282276,0.0951129331374017,0.0672549999999994
"5804",2024-08-24 12:00:00,"GOLD","Temperature",23.4712805,0.0392889740830677,0.0277814999999997
"5805",2024-08-24 13:00:00,"GOLD","Temperature",23.8100225,0.0210965308167021,0.014917500000001
"5806",2024-08-24 14:00:00,"GOLD","Temperature",23.8216295,0.0477049589927494,0.0337324999999993
"5807",2024-08-24 15:00:00,"GOLD","Temperature",23.8404945,0.0168991449635774,0.0119495000000001
"5808",2024-08-24 16:00:00,"GOLD","Temperature",23.932795,0.00482953931550467,0.00341500000000039
"5809",2024-08-24 17:00:00,"GOLD","Temperature",23.8030765,0.0257832345624034,0.0182314999999988
"5810",2024-08-24 18:00:00,"GOLD","Temperature",23.8804525,0.137490549640692,0.0972204999999988
"5811",2024-08-24 19:00:00,"GOLD","Temperature",24.151675,0.0404535789516833,0.0286050000000007
"5812",2024-08-24 20:00:00,"GOLD","Temperature",24.3624245,0.171720174704372,0.1214245
"5813",2024-08-24 21:00:00,"GOLD","Temperature",24.1938235,0.0846074476893137,0.0598264999999998
"5814",2024-08-24 22:00:00,"GOLD","Temperature",23.912121,0.222621256348086,0.157417000000001
"5815",2024-08-24 23:00:00,"GOLD","Temperature",23.8996685,0.051216451268124,0.0362155000000008
"5816",2024-08-25,"GOLD","Temperature",23.8689515,0.0562001398619275,0.0397395000000014
"5817",2024-08-25 01:00:00,"GOLD","Temperature",23.8448975,0.00860619663382048,0.0060854999999993
"5818",2024-08-25 02:00:00,"GOLD","Temperature",23.615622,0.0648445202619312,0.045852
"5819",2024-08-25 03:00:00,"GOLD","Temperature",23.50544,0.0065732646379095,0.00464799999999954
"5820",2024-08-25 04:00:00,"GOLD","Temperature",23.4715235,0.045078764407426,0.0318755000000017
"5821",2024-08-25 05:00:00,"GOLD","Temperature",23.503297,0.00914854753499038,0.00646899999999917
"5822",2024-08-25 06:00:00,"GOLD","Temperature",23.4777,0.063260601072073,0.0447319999999998
"5823",2024-08-25 07:00:00,"GOLD","Temperature",23.4604925,0.030872989173386,0.0218305000000001
"5824",2024-08-25 08:00:00,"GOLD","Temperature",23.2849045,0.0962803664331424,0.0680805000000006
"5825",2024-08-25 09:00:00,"GOLD","Temperature",23.5032485,0.147061947030834,0.1039885
"5826",2024-08-25 10:00:00,"GOLD","Temperature",23.8716135,0.225539486034041,0.159480499999999
"5827",2024-08-25 11:00:00,"GOLD","Temperature",23.9535305,0.0775349656638858,0.0548254999999997
"5828",2024-08-25 12:00:00,"GOLD","Temperature",23.7945395,0.19479872582874,0.137743500000001
"5829",2024-08-25 13:00:00,"GOLD","Temperature",24.0428305,0.0505800551650551,0.0357655000000001
"5830",2024-08-25 14:00:00,"GOLD","Temperature",24.291929,0.114555541192906,0.081002999999999
"5831",2024-08-25 15:00:00,"GOLD","Temperature",24.3242265,0.0379412285581249,0.0268284999999988
"5832",2024-08-25 16:00:00,"GOLD","Temperature",24.255736,0.0457130391901492,0.0323240000000009
"5833",2024-08-25 17:00:00,"GOLD","Temperature",24.263256,0.0370212826358026,0.0261779999999998
"5834",2024-08-25 18:00:00,"GOLD","Temperature",24.2769415,0.0208942982772809,0.0147744999999997
"5835",2024-08-25 19:00:00,"GOLD","Temperature",24.325941,0.0564964176032428,0.039949
"5836",2024-08-25 20:00:00,"GOLD","Temperature",24.445727,0.0263171001822004,0.0186089999999997
"5837",2024-08-25 21:00:00,"GOLD","Temperature",24.5078565,0.0144525555006716,0.0102194999999998
"5838",2024-08-25 22:00:00,"GOLD","Temperature",24.433583,0.000914996174853913,0.000646999999998954
"5839",2024-08-25 23:00:00,"GOLD","Temperature",24.389636,0.00912167747730781,0.00645000000000095
"5840",2024-08-26,"GOLD","Temperature",24.2890035,0.0526235937626847,0.0372105000000005
"5841",2024-08-26 01:00:00,"GOLD","Temperature",24.110848,0.179542897024638,0.126956
"5842",2024-08-26 02:00:00,"GOLD","Temperature",24.029405,0.025680704079134,0.0181590000000007
"5843",2024-08-26 03:00:00,"GOLD","Temperature",23.9016105,0.153612584251748,0.108620500000001
"5844",2024-08-26 04:00:00,"GOLD","Temperature",23.7135275,0.0288732911961923,0.0204165000000014
"5845",2024-08-26 05:00:00,"GOLD","Temperature",23.709443,0.00884873425976808,0.00625699999999973
"5846",2024-08-26 06:00:00,"GOLD","Temperature",23.700512,0.00576433448023457,0.0040760000000013
"5847",2024-08-26 07:00:00,"GOLD","Temperature",23.7071785,0.00143047701833873,0.00101149999999883
"5848",2024-08-26 08:00:00,"GOLD","Temperature",23.6704295,0.0171933013845519,0.0121575000000007
"5849",2024-08-26 09:00:00,"GOLD","Temperature",23.837049,0.124324928481781,0.0879110000000001
"5850",2024-08-26 10:00:00,"GOLD","Temperature",24.1857605,0.129804298929196,0.0917855000000003
"5851",2024-08-26 11:00:00,"GOLD","Temperature",24.356508,0.0256736330113224,0.0181540000000009
"5852",2024-08-26 12:00:00,"GOLD","Temperature",24.440299,0.0475515168212325,0.0336239999999997
"5853",2024-08-26 13:00:00,"GOLD","Temperature",24.145521,0.225650501798688,0.159559
"5854",2024-08-26 14:00:00,"GOLD","Temperature",24.3932515,0.284998681050456,0.2015245
"5855",2024-08-26 15:00:00,"GOLD","Temperature",24.6566365,0.0205393306731271,0.014523500000001
"5856",2024-08-26 16:00:00,"GOLD","Temperature",24.536051,0.0367059130113933,0.0259549999999997
"5857",2024-08-26 17:00:00,"GOLD","Temperature",24.400337,0.0253101801257932,0.0178970000000014
"5858",2024-08-26 18:00:00,"GOLD","Temperature",24.249658,0.0386759125037793,0.0273479999999999
"5859",2024-08-26 19:00:00,"GOLD","Temperature",24.4455225,0.0821269171009112,0.0580724999999997
"5860",2024-08-26 20:00:00,"GOLD","Temperature",24.4510315,0.095365370258286,0.0674334999999999
"5861",2024-08-26 21:00:00,"GOLD","Temperature",24.7781545,0.133059818549779,0.0940875000000005
"5862",2024-08-26 22:00:00,"GOLD","Temperature",24.9198135,0.0787907873072728,0.0557134999999995
"5863",2024-08-26 23:00:00,"GOLD","Temperature",24.806244,0.00262478037176458,0.00185600000000008
"5864",2024-08-27,"GOLD","Temperature",24.639246,0.139468327307671,0.0986189999999993
"5865",2024-08-27 01:00:00,"GOLD","Temperature",24.614667,0.0413530187773527,0.0292410000000007
"5866",2024-08-27 02:00:00,"GOLD","Temperature",24.554422,0.0593050457381165,0.0419350000000005
"5867",2024-08-27 03:00:00,"GOLD","Temperature",24.3867455,0.00669276568392977,0.00473249999999936
"5868",2024-08-27 04:00:00,"GOLD","Temperature",24.1977245,0.122929806802501,0.0869245000000003
"5869",2024-08-27 05:00:00,"GOLD","Temperature",23.9474725,0.036429434259949,0.0257594999999995
"5870",2024-08-27 06:00:00,"GOLD","Temperature",23.9532025,0.0481150809258372,0.034022499999999
"5871",2024-08-27 07:00:00,"GOLD","Temperature",23.978265,0.00739775114477395,0.00523100000000021
"5872",2024-08-27 08:00:00,"GOLD","Temperature",23.9879865,0.00892156625823231,0.00630850000000116
"5873",2024-08-27 09:00:00,"GOLD","Temperature",24.042036,0.0317589939702116,0.0224569999999993
"5874",2024-08-27 10:00:00,"GOLD","Temperature",24.1493,0.0749674609413984,0.0530100000000004
"5875",2024-08-27 11:00:00,"GOLD","Temperature",24.531062,0.347912092692969,0.246011000000001
"5876",2024-08-27 12:00:00,"GOLD","Temperature",24.7417765,0.0685448100478807,0.0484685000000002
"5877",2024-08-27 13:00:00,"GOLD","Temperature",24.8654055,0.0269160196258656,0.0190324999999998
"5878",2024-08-27 14:00:00,"GOLD","Temperature",24.630576,0.0592527198363076,0.0418979999999998
"5879",2024-08-27 15:00:00,"GOLD","Temperature",24.707713,0.382573052893169,0.270519999999999
"5880",2024-08-27 16:00:00,"GOLD","Temperature",24.9308195,0.0913970870022651,0.0646274999999985
"5881",2024-08-27 17:00:00,"GOLD","Temperature",24.594216,0.0535194980544471,0.0378439999999998
"5882",2024-08-27 18:00:00,"GOLD","Temperature",24.3703825,0.0625824856689164,0.0442525000000007
"5883",2024-08-27 19:00:00,"GOLD","Temperature",24.4599065,0.0909303965266846,0.0642975000000003
"5884",2024-08-27 20:00:00,"GOLD","Temperature",24.470807,0.0568895689735822,0.0402269999999998
"5885",2024-08-27 21:00:00,"GOLD","Temperature",24.6720285,0.221347757035167,0.156516499999999
"5886",2024-08-27 22:00:00,"GOLD","Temperature",24.9778045,0.0485803571878589,0.0343514999999996
"5887",2024-08-27 23:00:00,"GOLD","Temperature",24.8972775,0.0184307382516267,0.0130324999999996
"5888",2024-08-28,"GOLD","Temperature",24.9902535,0.0669198786647117,0.0473194999999986
"5889",2024-08-28 01:00:00,"GOLD","Temperature",24.8407215,0.0612686812694703,0.0433234999999996
"5890",2024-08-28 02:00:00,"GOLD","Temperature",24.754405,0.0456380858713418,0.0322709999999997
"5891",2024-08-28 03:00:00,"GOLD","Temperature",24.694181,0.0799582206030135,0.0565390000000008
"5892",2024-08-28 04:00:00,"GOLD","Temperature",24.364885,0.19008585913213,0.134411
"5893",2024-08-28 05:00:00,"GOLD","Temperature",24.1962565,0.101681248027845,0.0718995000000007
"5894",2024-08-28 06:00:00,"GOLD","Temperature",23.989517,0.0584664170956288,0.0413420000000002
"5895",2024-08-28 07:00:00,"GOLD","Temperature",23.8267265,0.0623052998106902,0.0440564999999999
"5896",2024-08-28 08:00:00,"GOLD","Temperature",23.7529355,0.0197855548443811,0.0139905000000002
"5897",2024-08-28 09:00:00,"GOLD","Temperature",23.8461525,0.0340691118243488,0.0240904999999998
"5898",2024-08-28 10:00:00,"GOLD","Temperature",24.055071,0.18848355516596,0.133277999999999
"5899",2024-08-28 11:00:00,"GOLD","Temperature",24.4983545,0.0703818734654026,0.0497674999999997
"5900",2024-08-28 12:00:00,"GOLD","Temperature",24.9328615,0.469183026986804,0.3317625
"5901",2024-08-28 13:00:00,"GOLD","Temperature",24.817277,0.200296481052464,0.141631
"5902",2024-08-28 14:00:00,"GOLD","Temperature",24.9667495,0.0464519657764876,0.0328464999999998
"5903",2024-08-28 15:00:00,"GOLD","Temperature",24.6478425,0.256042658360868,0.1810495
"5904",2024-08-28 16:00:00,"GOLD","Temperature",24.6246555,0.0399013285555767,0.0282145000000007
"5905",2024-08-28 17:00:00,"GOLD","Temperature",24.906602,0.108069957795864,0.0764169999999993
"5906",2024-08-28 18:00:00,"GOLD","Temperature",24.745698,0.0162182011332956,0.0114680000000007
"5907",2024-08-28 19:00:00,"GOLD","Temperature",24.6080045,0.00284186215358842,0.00200949999999978
"5908",2024-08-28 20:00:00,"GOLD","Temperature",24.3608335,0.178391020078087,0.126141500000001
"5909",2024-08-28 21:00:00,"GOLD","Temperature",24.536547,0.0483477190568505,0.0341870000000011
"5910",2024-08-28 22:00:00,"GOLD","Temperature",24.663151,0.0940013612773768,0.0664689999999997
"5911",2024-08-28 23:00:00,"GOLD","Temperature",25.028322,0.299875500619841,0.212044000000001
"5912",2024-08-29,"GOLD","Temperature",25.392531,0.187519061516425,0.132596000000001
"5913",2024-08-29 01:00:00,"GOLD","Temperature",25.450688,0.042391051532134,0.0299750000000003
"5914",2024-08-29 02:00:00,"GOLD","Temperature",25.288414,0.116214413701572,0.0821760000000005
"5915",2024-08-29 03:00:00,"GOLD","Temperature",25.424982,0.0174117973799396,0.0123120000000014
"5916",2024-08-29 04:00:00,"GOLD","Temperature",25.2793885,0.115502357172916,0.0816724999999998
"5917",2024-08-29 05:00:00,"GOLD","Temperature",24.8706275,0.017631707588886,0.0124674999999996
"5918",2024-08-29 06:00:00,"GOLD","Temperature",24.6105365,0.0482946860482598,0.0341494999999998
"5919",2024-08-29 07:00:00,"GOLD","Temperature",24.4907875,0.0198392949597513,0.0140285000000002
"5920",2024-08-29 08:00:00,"GOLD","Temperature",24.4785515,0.00205555941290709,0.00145349999999844
"5921",2024-08-29 09:00:00,"GOLD","Temperature",24.4083655,0.0100882924471887,0.00713350000000012
"5922",2024-08-29 10:00:00,"GOLD","Temperature",24.4135865,0.0202154757673423,0.0142945000000001
"5923",2024-08-29 11:00:00,"GOLD","Temperature",24.6530025,0.186990852750878,0.132222500000001
"5924",2024-08-29 12:00:00,"GOLD","Temperature",24.8244825,0.0332092699784263,0.0234825000000001
"5925",2024-08-29 13:00:00,"GOLD","Temperature",25.215419,0.0279519310603036,0.0197649999999996
"5926",2024-08-29 14:00:00,"GOLD","Temperature",25.4636365,0.13465222302101,0.0952134999999998
"5927",2024-08-29 15:00:00,"GOLD","Temperature",25.6237965,0.0111192541341583,0.00786249999999988
"5928",2024-08-29 16:00:00,"GOLD","Temperature",25.644607,0.0145480149161319,0.0102869999999999
"5929",2024-08-29 17:00:00,"GOLD","Temperature",25.2609185,0.570312024618543,0.403271500000001
"5930",2024-08-29 18:00:00,"GOLD","Temperature",24.716424,0.0272151257943085,0.0192440000000005
"5931",2024-08-29 19:00:00,"GOLD","Temperature",24.656992,0.0967534208697551,0.0684149999999999
"5932",2024-08-29 20:00:00,"GOLD","Temperature",24.5423985,0.0458212265276689,0.0324004999999996
"5933",2024-08-29 21:00:00,"GOLD","Temperature",24.5342195,0.0190275363749487,0.0134544999999999
"5934",2024-08-29 22:00:00,"GOLD","Temperature",24.540212,0.000732562625308661,0.000517999999999574
"5935",2024-08-29 23:00:00,"GOLD","Temperature",24.540369,0.0220490036509572,0.0155909999999988
