"","Date.Time","temp_clean","Site"
"18596",2024-07-03 04:46:00,22.320772,"GOLD"
"18597",2024-07-03 05:16:00,22.23123,"GOLD"
"18598",2024-07-03 05:46:00,22.135597,"GOLD"
"18599",2024-07-03 06:16:00,22.307024,"GOLD"
"18600",2024-07-03 06:46:00,21.90632,"GOLD"
"18601",2024-07-03 07:16:00,21.852522,"GOLD"
"18602",2024-07-03 07:46:00,21.745722,"GOLD"
"18603",2024-07-03 08:16:00,21.502579,"GOLD"
"18604",2024-07-03 08:46:00,21.244047,"GOLD"
"18605",2024-07-03 09:16:00,21.292448,"GOLD"
"18606",2024-07-03 09:46:00,21.359962,"GOLD"
"18607",2024-07-03 10:16:00,21.335976,"GOLD"
"18608",2024-07-03 10:46:00,21.329216,"GOLD"
"18609",2024-07-03 11:16:00,21.375586,"GOLD"
"18610",2024-07-03 11:46:00,21.502325,"GOLD"
"18611",2024-07-03 12:16:00,21.457613,"GOLD"
"18612",2024-07-03 12:46:00,21.57639,"GOLD"
"18613",2024-07-03 13:16:00,21.8572,"GOLD"
"18614",2024-07-03 13:46:00,22.562239,"GOLD"
"18615",2024-07-03 14:16:00,23.288477,"GOLD"
"18616",2024-07-03 14:46:00,23.626856,"GOLD"
"18617",2024-07-03 15:16:00,23.37216,"GOLD"
"18618",2024-07-03 15:46:00,23.57321,"GOLD"
"18619",2024-07-03 16:16:00,23.644592,"GOLD"
"18620",2024-07-03 16:46:00,23.33972,"GOLD"
"18621",2024-07-03 17:16:00,23.355175,"GOLD"
"18622",2024-07-03 17:46:00,23.370003,"GOLD"
"18623",2024-07-03 18:16:00,22.683287,"GOLD"
"18624",2024-07-03 18:46:00,22.382055,"GOLD"
"18625",2024-07-03 19:16:00,22.293026,"GOLD"
"18626",2024-07-03 19:46:00,22.136742,"GOLD"
"18627",2024-07-03 20:16:00,21.717613,"GOLD"
"18628",2024-07-03 20:46:00,21.5333,"GOLD"
"18629",2024-07-03 21:16:00,21.254004,"GOLD"
"18630",2024-07-03 21:46:00,21.135332,"GOLD"
"18631",2024-07-03 22:16:00,21.107975,"GOLD"
"18632",2024-07-03 22:46:00,21.076523,"GOLD"
"18633",2024-07-03 23:16:00,21.010372,"GOLD"
"18634",2024-07-03 23:46:00,21.157345,"GOLD"
"18635",2024-07-04 00:16:00,21.234953,"GOLD"
"18636",2024-07-04 00:46:00,21.227215,"GOLD"
"18637",2024-07-04 01:16:00,21.653706,"GOLD"
"18638",2024-07-04 01:46:00,21.823717,"GOLD"
"18639",2024-07-04 02:16:00,21.961937,"GOLD"
"18640",2024-07-04 02:46:00,22.043676,"GOLD"
"18641",2024-07-04 03:16:00,21.849127,"GOLD"
"18642",2024-07-04 03:46:00,21.839632,"GOLD"
"18643",2024-07-04 04:16:00,22.05747,"GOLD"
"18644",2024-07-04 04:46:00,21.908886,"GOLD"
"18645",2024-07-04 05:16:00,22.081575,"GOLD"
"18646",2024-07-04 05:46:00,22.051685,"GOLD"
"18647",2024-07-04 06:16:00,21.884018,"GOLD"
"18648",2024-07-04 06:46:00,21.898104,"GOLD"
"18649",2024-07-04 07:16:00,21.96358,"GOLD"
"18650",2024-07-04 07:46:00,21.623835,"GOLD"
"18651",2024-07-04 08:16:00,21.52997,"GOLD"
"18652",2024-07-04 08:46:00,21.49658,"GOLD"
"18653",2024-07-04 09:16:00,21.10919,"GOLD"
"18654",2024-07-04 09:46:00,20.8355,"GOLD"
"18655",2024-07-04 10:16:00,20.7214,"GOLD"
"18656",2024-07-04 10:46:00,20.727678,"GOLD"
"18657",2024-07-04 11:16:00,20.838484,"GOLD"
"18658",2024-07-04 11:46:00,20.991428,"GOLD"
"18659",2024-07-04 12:16:00,21.04453,"GOLD"
"18660",2024-07-04 12:46:00,21.045376,"GOLD"
"18661",2024-07-04 13:16:00,21.21157,"GOLD"
"18662",2024-07-04 13:46:00,21.619377,"GOLD"
"18663",2024-07-04 14:16:00,22.051826,"GOLD"
"18664",2024-07-04 14:46:00,21.96165,"GOLD"
"18665",2024-07-04 15:16:00,22.663027,"GOLD"
"18666",2024-07-04 15:46:00,22.937387,"GOLD"
"18667",2024-07-04 16:16:00,23.300186,"GOLD"
"18668",2024-07-04 16:46:00,23.832548,"GOLD"
"18669",2024-07-04 17:16:00,23.631834,"GOLD"
"18670",2024-07-04 17:46:00,23.421516,"GOLD"
"18671",2024-07-04 18:16:00,23.584332,"GOLD"
"18672",2024-07-04 18:46:00,22.67747,"GOLD"
"18673",2024-07-04 19:16:00,22.495838,"GOLD"
"18674",2024-07-04 19:46:00,22.154089,"GOLD"
"18675",2024-07-04 20:16:00,22.104082,"GOLD"
"18676",2024-07-04 20:46:00,21.696857,"GOLD"
"18677",2024-07-04 21:16:00,21.70461,"GOLD"
"18678",2024-07-04 21:46:00,21.326708,"GOLD"
"18679",2024-07-04 22:16:00,21.120356,"GOLD"
"18680",2024-07-04 22:46:00,21.009754,"GOLD"
"18681",2024-07-04 23:16:00,20.782482,"GOLD"
"18682",2024-07-04 23:46:00,20.945885,"GOLD"
"18683",2024-07-05 00:16:00,21.079271,"GOLD"
"18684",2024-07-05 00:46:00,21.011147,"GOLD"
"18685",2024-07-05 01:16:00,21.051237,"GOLD"
"18686",2024-07-05 01:46:00,21.325064,"GOLD"
"18687",2024-07-05 02:16:00,21.897749,"GOLD"
"18688",2024-07-05 02:46:00,22.078566,"GOLD"
"18689",2024-07-05 03:16:00,22.29236,"GOLD"
"18690",2024-07-05 03:46:00,22.190712,"GOLD"
"18691",2024-07-05 04:16:00,22.539488,"GOLD"
"18692",2024-07-05 04:46:00,22.4673,"GOLD"
"18693",2024-07-05 05:16:00,22.452196,"GOLD"
"18694",2024-07-05 05:46:00,22.504173,"GOLD"
"18695",2024-07-05 06:16:00,22.60717,"GOLD"
"18696",2024-07-05 06:46:00,22.51889,"GOLD"
"18697",2024-07-05 07:16:00,22.473299,"GOLD"
"18698",2024-07-05 07:46:00,22.477802,"GOLD"
"18699",2024-07-05 08:16:00,21.89908,"GOLD"
"18700",2024-07-05 08:46:00,21.913866,"GOLD"
"18701",2024-07-05 09:16:00,21.889812,"GOLD"
"18702",2024-07-05 09:46:00,21.711136,"GOLD"
"18703",2024-07-05 10:16:00,21.634996,"GOLD"
"18704",2024-07-05 10:46:00,21.441425,"GOLD"
"18705",2024-07-05 11:16:00,21.644798,"GOLD"
"18706",2024-07-05 11:46:00,21.7092,"GOLD"
"18707",2024-07-05 12:16:00,21.653402,"GOLD"
"18708",2024-07-05 12:46:00,21.596523,"GOLD"
"18709",2024-07-05 13:16:00,21.729652,"GOLD"
"18710",2024-07-05 13:46:00,21.801502,"GOLD"
"18711",2024-07-05 14:16:00,21.82837,"GOLD"
"18712",2024-07-05 14:46:00,22.353844,"GOLD"
"18713",2024-07-05 15:16:00,22.748657,"GOLD"
"18714",2024-07-05 15:46:00,22.605368,"GOLD"
"18715",2024-07-05 16:16:00,22.732948,"GOLD"
"18716",2024-07-05 16:46:00,23.086977,"GOLD"
"18717",2024-07-05 17:16:00,23.56637,"GOLD"
"18718",2024-07-05 17:46:00,24.026678,"GOLD"
"18719",2024-07-05 18:16:00,22.74597,"GOLD"
"18720",2024-07-05 18:46:00,23.03476,"GOLD"
"18721",2024-07-05 19:16:00,22.997662,"GOLD"
"18722",2024-07-05 19:46:00,23.325031,"GOLD"
"18723",2024-07-05 20:16:00,23.032124,"GOLD"
"18724",2024-07-05 20:46:00,22.910027,"GOLD"
"18725",2024-07-05 21:16:00,22.813974,"GOLD"
"18726",2024-07-05 21:46:00,22.648272,"GOLD"
"18727",2024-07-05 22:16:00,22.34487,"GOLD"
"18728",2024-07-05 22:46:00,22.278246,"GOLD"
"18729",2024-07-05 23:16:00,21.978745,"GOLD"
"18730",2024-07-05 23:46:00,21.869347,"GOLD"
"18731",2024-07-06 00:16:00,21.76379,"GOLD"
"18732",2024-07-06 00:46:00,21.729012,"GOLD"
"18733",2024-07-06 01:16:00,21.822754,"GOLD"
"18734",2024-07-06 01:46:00,22.03506,"GOLD"
"18735",2024-07-06 02:16:00,22.061495,"GOLD"
"18736",2024-07-06 02:46:00,22.289053,"GOLD"
"18737",2024-07-06 03:16:00,22.608894,"GOLD"
"18738",2024-07-06 03:46:00,22.818392,"GOLD"
"18739",2024-07-06 04:16:00,22.767927,"GOLD"
"18740",2024-07-06 04:46:00,22.954948,"GOLD"
"18741",2024-07-06 05:16:00,23.178991,"GOLD"
"18742",2024-07-06 05:46:00,23.177465,"GOLD"
"18743",2024-07-06 06:16:00,23.13682,"GOLD"
"18744",2024-07-06 06:46:00,22.99353,"GOLD"
"18745",2024-07-06 07:16:00,22.995756,"GOLD"
"18746",2024-07-06 07:46:00,23.088625,"GOLD"
"18747",2024-07-06 08:16:00,23.007881,"GOLD"
"18748",2024-07-06 08:46:00,22.887466,"GOLD"
"18749",2024-07-06 09:16:00,22.192654,"GOLD"
"18750",2024-07-06 09:46:00,22.257465,"GOLD"
"18751",2024-07-06 10:16:00,22.268932,"GOLD"
"18752",2024-07-06 10:46:00,21.854282,"GOLD"
"18753",2024-07-06 11:16:00,21.626698,"GOLD"
"18754",2024-07-06 11:46:00,21.642637,"GOLD"
"18755",2024-07-06 12:16:00,21.617111,"GOLD"
"18756",2024-07-06 12:46:00,21.309067,"GOLD"
"18757",2024-07-06 13:16:00,21.48551,"GOLD"
"18758",2024-07-06 13:46:00,21.622086,"GOLD"
"18759",2024-07-06 14:16:00,21.769712,"GOLD"
"18760",2024-07-06 14:46:00,21.83682,"GOLD"
"18761",2024-07-06 15:16:00,22.441767,"GOLD"
"18762",2024-07-06 15:46:00,22.492685,"GOLD"
"18763",2024-07-06 16:16:00,22.95991,"GOLD"
"18764",2024-07-06 16:46:00,23.277596,"GOLD"
"18765",2024-07-06 17:16:00,23.921307,"GOLD"
"18766",2024-07-06 17:46:00,23.540997,"GOLD"
"18767",2024-07-06 18:16:00,24.14082,"GOLD"
"18768",2024-07-06 18:46:00,24.14585,"GOLD"
"18769",2024-07-06 19:16:00,23.380499,"GOLD"
"18770",2024-07-06 19:46:00,23.226957,"GOLD"
"18771",2024-07-06 20:16:00,23.609182,"GOLD"
"18772",2024-07-06 20:46:00,23.197365,"GOLD"
"18773",2024-07-06 21:16:00,23.000538,"GOLD"
"18774",2024-07-06 21:46:00,22.819496,"GOLD"
"18775",2024-07-06 22:16:00,22.812416,"GOLD"
"18776",2024-07-06 22:46:00,22.35884,"GOLD"
"18777",2024-07-06 23:16:00,22.303308,"GOLD"
"18778",2024-07-06 23:46:00,22.062124,"GOLD"
"18779",2024-07-07 00:16:00,21.98885,"GOLD"
"18780",2024-07-07 00:46:00,21.921164,"GOLD"
"18781",2024-07-07 01:16:00,21.979204,"GOLD"
"18782",2024-07-07 01:46:00,22.025293,"GOLD"
"18783",2024-07-07 02:16:00,22.128794,"GOLD"
"18784",2024-07-07 02:46:00,22.151703,"GOLD"
"18785",2024-07-07 03:16:00,22.308865,"GOLD"
"18786",2024-07-07 03:46:00,22.58366,"GOLD"
"18787",2024-07-07 04:16:00,22.621622,"GOLD"
"18788",2024-07-07 04:46:00,22.846952,"GOLD"
"18789",2024-07-07 05:16:00,22.905943,"GOLD"
"18790",2024-07-07 05:46:00,23.302906,"GOLD"
"18791",2024-07-07 06:16:00,23.37073,"GOLD"
"18792",2024-07-07 06:46:00,23.323124,"GOLD"
"18793",2024-07-07 07:16:00,23.336615,"GOLD"
"18794",2024-07-07 07:46:00,23.111181,"GOLD"
"18795",2024-07-07 08:16:00,23.330761,"GOLD"
"18796",2024-07-07 08:46:00,23.214916,"GOLD"
"18797",2024-07-07 09:16:00,23.001154,"GOLD"
"18798",2024-07-07 09:46:00,22.88255,"GOLD"
"18799",2024-07-07 10:16:00,22.841888,"GOLD"
"18800",2024-07-07 10:46:00,22.895079,"GOLD"
"18801",2024-07-07 11:16:00,22.810766,"GOLD"
"18802",2024-07-07 11:46:00,22.435751,"GOLD"
"18803",2024-07-07 12:16:00,22.39142,"GOLD"
"18804",2024-07-07 12:46:00,22.13567,"GOLD"
"18805",2024-07-07 13:16:00,22.23056,"GOLD"
"18806",2024-07-07 13:46:00,22.258472,"GOLD"
"18807",2024-07-07 14:16:00,22.472015,"GOLD"
"18808",2024-07-07 14:46:00,22.468796,"GOLD"
"18809",2024-07-07 15:16:00,22.51842,"GOLD"
"18810",2024-07-07 15:46:00,22.513836,"GOLD"
"18811",2024-07-07 16:16:00,22.766247,"GOLD"
"18812",2024-07-07 16:46:00,22.804083,"GOLD"
"18813",2024-07-07 17:16:00,23.224852,"GOLD"
"18814",2024-07-07 17:46:00,23.763685,"GOLD"
"18815",2024-07-07 18:16:00,24.115505,"GOLD"
"18816",2024-07-07 18:46:00,24.122543,"GOLD"
"18817",2024-07-07 19:16:00,23.678556,"GOLD"
"18818",2024-07-07 19:46:00,24.143915,"GOLD"
"18819",2024-07-07 20:16:00,24.054186,"GOLD"
"18820",2024-07-07 20:46:00,23.984976,"GOLD"
"18821",2024-07-07 21:16:00,23.90125,"GOLD"
"18822",2024-07-07 21:46:00,23.42078,"GOLD"
"18823",2024-07-07 22:16:00,23.489748,"GOLD"
"18824",2024-07-07 22:46:00,23.41529,"GOLD"
"18825",2024-07-07 23:16:00,23.32505,"GOLD"
"18826",2024-07-07 23:46:00,22.897638,"GOLD"
"18827",2024-07-08 00:16:00,22.778223,"GOLD"
"18828",2024-07-08 00:46:00,22.620253,"GOLD"
"18829",2024-07-08 01:16:00,22.461468,"GOLD"
"18830",2024-07-08 01:46:00,22.519526,"GOLD"
"18831",2024-07-08 02:16:00,22.54853,"GOLD"
"18832",2024-07-08 02:46:00,22.553268,"GOLD"
"18833",2024-07-08 03:16:00,22.58474,"GOLD"
"18834",2024-07-08 03:46:00,22.658442,"GOLD"
"18835",2024-07-08 04:16:00,22.808504,"GOLD"
"18836",2024-07-08 04:46:00,22.958305,"GOLD"
"18837",2024-07-08 05:16:00,23.062292,"GOLD"
"18838",2024-07-08 05:46:00,23.103157,"GOLD"
"18839",2024-07-08 06:16:00,23.079134,"GOLD"
"18840",2024-07-08 06:46:00,23.31736,"GOLD"
"18841",2024-07-08 07:16:00,23.247648,"GOLD"
"18842",2024-07-08 07:46:00,23.480011,"GOLD"
"18843",2024-07-08 08:16:00,23.535967,"GOLD"
"18844",2024-07-08 08:46:00,23.42896,"GOLD"
"18845",2024-07-08 09:16:00,23.630074,"GOLD"
"18846",2024-07-08 09:46:00,23.421629,"GOLD"
"18847",2024-07-08 10:16:00,23.178442,"GOLD"
"18848",2024-07-08 10:46:00,23.388847,"GOLD"
"18849",2024-07-08 11:16:00,23.317005,"GOLD"
"18850",2024-07-08 11:46:00,23.075254,"GOLD"
"18851",2024-07-08 12:16:00,23.137505,"GOLD"
"18852",2024-07-08 12:46:00,22.911518,"GOLD"
"18853",2024-07-08 13:16:00,22.886473,"GOLD"
"18854",2024-07-08 13:46:00,22.88952,"GOLD"
"18855",2024-07-08 14:16:00,22.940126,"GOLD"
"18856",2024-07-08 14:46:00,23.032982,"GOLD"
"18857",2024-07-08 15:16:00,22.990353,"GOLD"
"18858",2024-07-08 15:46:00,23.064245,"GOLD"
"18859",2024-07-08 16:16:00,23.06442,"GOLD"
"18860",2024-07-08 16:46:00,23.269054,"GOLD"
"18861",2024-07-08 17:16:00,23.66047,"GOLD"
"18862",2024-07-08 17:46:00,23.8513,"GOLD"
"18863",2024-07-08 18:16:00,23.966135,"GOLD"
"18864",2024-07-08 18:46:00,23.966864,"GOLD"
"18865",2024-07-08 19:16:00,24.933138,"GOLD"
"18866",2024-07-08 19:46:00,25.252234,"GOLD"
"18867",2024-07-08 20:16:00,23.858751,"GOLD"
"18868",2024-07-08 20:46:00,24.502352,"GOLD"
"18869",2024-07-08 21:16:00,24.399183,"GOLD"
"18870",2024-07-08 21:46:00,24.474464,"GOLD"
"18871",2024-07-08 22:16:00,24.140728,"GOLD"
"18872",2024-07-08 22:46:00,23.940409,"GOLD"
"18873",2024-07-08 23:16:00,23.765049,"GOLD"
"18874",2024-07-08 23:46:00,23.710611,"GOLD"
"18875",2024-07-09 00:16:00,23.574352,"GOLD"
"18876",2024-07-09 00:46:00,23.14587,"GOLD"
"18877",2024-07-09 01:16:00,23.001938,"GOLD"
"18878",2024-07-09 01:46:00,22.902143,"GOLD"
"18879",2024-07-09 02:16:00,22.870607,"GOLD"
"18880",2024-07-09 02:46:00,22.957218,"GOLD"
"18881",2024-07-09 03:16:00,23.000454,"GOLD"
"18882",2024-07-09 03:46:00,23.044773,"GOLD"
"18883",2024-07-09 04:16:00,23.02577,"GOLD"
"18884",2024-07-09 04:46:00,23.102324,"GOLD"
"18885",2024-07-09 05:16:00,23.456778,"GOLD"
"18886",2024-07-09 05:46:00,23.573847,"GOLD"
"18887",2024-07-09 06:16:00,23.897976,"GOLD"
"18888",2024-07-09 06:46:00,23.95593,"GOLD"
"18889",2024-07-09 07:16:00,23.99451,"GOLD"
"18890",2024-07-09 07:46:00,24.407192,"GOLD"
"18891",2024-07-09 08:16:00,24.41498,"GOLD"
"18892",2024-07-09 08:46:00,24.375816,"GOLD"
"18893",2024-07-09 09:16:00,24.36301,"GOLD"
"18894",2024-07-09 09:46:00,24.082592,"GOLD"
"18895",2024-07-09 10:16:00,24.82855,"GOLD"
"18896",2024-07-09 10:46:00,23.771978,"GOLD"
"18897",2024-07-09 11:16:00,23.862389,"GOLD"
"18898",2024-07-09 11:46:00,23.99219,"GOLD"
"18899",2024-07-09 12:16:00,23.787197,"GOLD"
"18900",2024-07-09 12:46:00,23.376448,"GOLD"
"18901",2024-07-09 13:16:00,23.3615,"GOLD"
"18902",2024-07-09 13:46:00,23.402246,"GOLD"
"18903",2024-07-09 14:16:00,23.228256,"GOLD"
"18904",2024-07-09 14:46:00,23.414906,"GOLD"
"18905",2024-07-09 15:16:00,23.228035,"GOLD"
"18906",2024-07-09 15:46:00,23.319939,"GOLD"
"18907",2024-07-09 16:16:00,23.425602,"GOLD"
"18908",2024-07-09 16:46:00,23.442034,"GOLD"
"18909",2024-07-09 17:16:00,23.62631,"GOLD"
"18910",2024-07-09 17:46:00,23.641264,"GOLD"
"18911",2024-07-09 18:16:00,24.581165,"GOLD"
"18912",2024-07-09 18:46:00,25.12712,"GOLD"
"18913",2024-07-09 19:16:00,25.214954,"GOLD"
"18914",2024-07-09 19:46:00,24.865143,"GOLD"
"18915",2024-07-09 20:16:00,25.216871,"GOLD"
"18916",2024-07-09 20:46:00,25.249477,"GOLD"
"18917",2024-07-09 21:16:00,25.042374,"GOLD"
"18918",2024-07-09 21:46:00,24.878572,"GOLD"
"18919",2024-07-09 22:16:00,25.142773,"GOLD"
"18920",2024-07-09 22:46:00,24.923569,"GOLD"
"18921",2024-07-09 23:16:00,23.78761,"GOLD"
"18922",2024-07-09 23:46:00,23.328564,"GOLD"
"18923",2024-07-10 00:16:00,23.196955,"GOLD"
"18924",2024-07-10 00:46:00,23.193829,"GOLD"
"18925",2024-07-10 01:16:00,23.055489,"GOLD"
"18926",2024-07-10 01:46:00,22.759205,"GOLD"
"18927",2024-07-10 02:16:00,22.562603,"GOLD"
"18928",2024-07-10 02:46:00,22.433205,"GOLD"
"18929",2024-07-10 03:16:00,22.5522,"GOLD"
"18930",2024-07-10 03:46:00,22.581083,"GOLD"
"18931",2024-07-10 04:16:00,22.572844,"GOLD"
"18932",2024-07-10 04:46:00,22.564346,"GOLD"
"18933",2024-07-10 05:16:00,22.64254,"GOLD"
"18934",2024-07-10 05:46:00,22.985054,"GOLD"
"18935",2024-07-10 06:16:00,23.394014,"GOLD"
"18936",2024-07-10 06:46:00,23.637505,"GOLD"
"18937",2024-07-10 07:16:00,23.67633,"GOLD"
"18938",2024-07-10 07:46:00,23.880365,"GOLD"
"18939",2024-07-10 08:16:00,23.663677,"GOLD"
"18940",2024-07-10 08:46:00,23.726412,"GOLD"
"18941",2024-07-10 09:16:00,23.891556,"GOLD"
"18942",2024-07-10 09:46:00,23.981897,"GOLD"
"18943",2024-07-10 10:16:00,23.915985,"GOLD"
"18944",2024-07-10 10:46:00,23.994429,"GOLD"
"18945",2024-07-10 11:16:00,23.631626,"GOLD"
"18946",2024-07-10 11:46:00,23.298508,"GOLD"
"18947",2024-07-10 12:16:00,23.040962,"GOLD"
"18948",2024-07-10 12:46:00,23.153429,"GOLD"
"18949",2024-07-10 13:16:00,23.137882,"GOLD"
"18950",2024-07-10 13:46:00,23.016197,"GOLD"
"18951",2024-07-10 14:16:00,23.051332,"GOLD"
"18952",2024-07-10 14:46:00,22.953562,"GOLD"
"18953",2024-07-10 15:16:00,22.719515,"GOLD"
"18954",2024-07-10 15:46:00,22.629747,"GOLD"
"18955",2024-07-10 16:16:00,22.712086,"GOLD"
"18956",2024-07-10 16:46:00,22.828773,"GOLD"
"18957",2024-07-10 17:16:00,22.893854,"GOLD"
"18958",2024-07-10 17:46:00,22.911541,"GOLD"
"18959",2024-07-10 18:16:00,22.940346,"GOLD"
"18960",2024-07-10 18:46:00,23.601034,"GOLD"
"18961",2024-07-10 19:16:00,23.741108,"GOLD"
"18962",2024-07-10 19:46:00,23.86477,"GOLD"
"18963",2024-07-10 20:16:00,24.106997,"GOLD"
"18964",2024-07-10 20:46:00,24.298409,"GOLD"
"18965",2024-07-10 21:16:00,24.336157,"GOLD"
"18966",2024-07-10 21:46:00,24.144197,"GOLD"
"18967",2024-07-10 22:16:00,24.24554,"GOLD"
"18968",2024-07-10 22:46:00,24.08802,"GOLD"
"18969",2024-07-10 23:16:00,24.212147,"GOLD"
"18970",2024-07-10 23:46:00,23.582115,"GOLD"
"18971",2024-07-11 00:16:00,22.93697,"GOLD"
"18972",2024-07-11 00:46:00,22.745277,"GOLD"
"18973",2024-07-11 01:16:00,22.597342,"GOLD"
"18974",2024-07-11 01:46:00,22.32814,"GOLD"
"18975",2024-07-11 02:16:00,22.182283,"GOLD"
"18976",2024-07-11 02:46:00,22.079535,"GOLD"
"18977",2024-07-11 03:16:00,22.093407,"GOLD"
"18978",2024-07-11 03:46:00,21.942276,"GOLD"
"18979",2024-07-11 04:16:00,21.989874,"GOLD"
"18980",2024-07-11 04:46:00,22.13279,"GOLD"
"18981",2024-07-11 05:16:00,22.135069,"GOLD"
"18982",2024-07-11 05:46:00,22.133131,"GOLD"
"18983",2024-07-11 06:16:00,22.126652,"GOLD"
"18984",2024-07-11 06:46:00,22.305357,"GOLD"
"18985",2024-07-11 07:16:00,22.733139,"GOLD"
"18986",2024-07-11 07:46:00,23.19314,"GOLD"
"18987",2024-07-11 08:16:00,23.290516,"GOLD"
"18988",2024-07-11 08:46:00,23.609028,"GOLD"
"18989",2024-07-11 09:16:00,23.642672,"GOLD"
"18990",2024-07-11 09:46:00,23.68035,"GOLD"
"18991",2024-07-11 10:16:00,23.876545,"GOLD"
"18992",2024-07-11 10:46:00,23.972284,"GOLD"
"18993",2024-07-11 11:16:00,23.698923,"GOLD"
"18994",2024-07-11 11:46:00,23.413183,"GOLD"
"18995",2024-07-11 12:16:00,23.142157,"GOLD"
"18996",2024-07-11 12:46:00,23.261028,"GOLD"
"18997",2024-07-11 13:16:00,23.38035,"GOLD"
"18998",2024-07-11 13:46:00,23.253036,"GOLD"
"18999",2024-07-11 14:16:00,23.15279,"GOLD"
"19000",2024-07-11 14:46:00,22.879078,"GOLD"
"19001",2024-07-11 15:16:00,22.71032,"GOLD"
"19002",2024-07-11 15:46:00,22.535433,"GOLD"
"19003",2024-07-11 16:16:00,22.749557,"GOLD"
"19004",2024-07-11 16:46:00,22.57889,"GOLD"
"19005",2024-07-11 17:16:00,22.574959,"GOLD"
"19006",2024-07-11 17:46:00,22.618599,"GOLD"
"19007",2024-07-11 18:16:00,22.641884,"GOLD"
"19008",2024-07-11 18:46:00,22.99923,"GOLD"
"19009",2024-07-11 19:16:00,23.385448,"GOLD"
"19010",2024-07-11 19:46:00,24.142105,"GOLD"
"19011",2024-07-11 20:16:00,24.454231,"GOLD"
"19012",2024-07-11 20:46:00,24.627396,"GOLD"
"19013",2024-07-11 21:16:00,24.523672,"GOLD"
"19014",2024-07-11 21:46:00,24.756767,"GOLD"
"19015",2024-07-11 22:16:00,24.73228,"GOLD"
"19016",2024-07-11 22:46:00,24.67301,"GOLD"
"19017",2024-07-11 23:16:00,24.494112,"GOLD"
"19018",2024-07-11 23:46:00,24.35425,"GOLD"
"19019",2024-07-12 00:16:00,24.399023,"GOLD"
"19020",2024-07-12 00:46:00,23.697433,"GOLD"
"19021",2024-07-12 01:16:00,23.568691,"GOLD"
"19022",2024-07-12 01:46:00,23.501776,"GOLD"
"19023",2024-07-12 02:16:00,23.436966,"GOLD"
"19024",2024-07-12 02:46:00,23.282328,"GOLD"
"19025",2024-07-12 03:16:00,23.054865,"GOLD"
"19026",2024-07-12 03:46:00,22.964413,"GOLD"
"19027",2024-07-12 04:16:00,22.874008,"GOLD"
"19028",2024-07-12 04:46:00,22.870401,"GOLD"
"19029",2024-07-12 05:16:00,22.921707,"GOLD"
"19030",2024-07-12 05:46:00,22.885242,"GOLD"
"19031",2024-07-12 06:16:00,22.897213,"GOLD"
"19032",2024-07-12 06:46:00,23.03196,"GOLD"
"19033",2024-07-12 07:16:00,23.221117,"GOLD"
"19034",2024-07-12 07:46:00,23.099438,"GOLD"
"19035",2024-07-12 08:16:00,23.244661,"GOLD"
"19036",2024-07-12 08:46:00,23.422045,"GOLD"
"19037",2024-07-12 09:16:00,23.573164,"GOLD"
"19038",2024-07-12 09:46:00,23.804985,"GOLD"
"19039",2024-07-12 10:16:00,23.93998,"GOLD"
"19040",2024-07-12 10:46:00,24.027512,"GOLD"
"19041",2024-07-12 11:16:00,23.81031,"GOLD"
"19042",2024-07-12 11:46:00,23.929203,"GOLD"
"19043",2024-07-12 12:16:00,23.370308,"GOLD"
"19044",2024-07-12 12:46:00,24.055395,"GOLD"
"19045",2024-07-12 13:16:00,23.506712,"GOLD"
"19046",2024-07-12 13:46:00,23.525494,"GOLD"
"19047",2024-07-12 14:16:00,23.558847,"GOLD"
"19048",2024-07-12 14:46:00,23.599815,"GOLD"
"19049",2024-07-12 15:16:00,23.500647,"GOLD"
"19050",2024-07-12 15:46:00,23.411175,"GOLD"
"19051",2024-07-12 16:16:00,23.41538,"GOLD"
"19052",2024-07-12 16:46:00,23.418983,"GOLD"
"19053",2024-07-12 17:16:00,23.427082,"GOLD"
"19054",2024-07-12 17:46:00,23.442404,"GOLD"
"19055",2024-07-12 18:16:00,23.423092,"GOLD"
"19056",2024-07-12 18:46:00,23.462692,"GOLD"
"19057",2024-07-12 19:16:00,23.459597,"GOLD"
"19058",2024-07-12 19:46:00,23.499004,"GOLD"
"19059",2024-07-12 20:16:00,23.913998,"GOLD"
"19060",2024-07-12 20:46:00,23.911524,"GOLD"
"19061",2024-07-12 21:16:00,24.18051,"GOLD"
"19062",2024-07-12 21:46:00,24.270685,"GOLD"
"19063",2024-07-12 22:16:00,24.348232,"GOLD"
"19064",2024-07-12 22:46:00,24.284603,"GOLD"
"19065",2024-07-12 23:16:00,24.26437,"GOLD"
"19066",2024-07-12 23:46:00,24.132914,"GOLD"
"19067",2024-07-13 00:16:00,23.927784,"GOLD"
"19068",2024-07-13 00:46:00,24.051924,"GOLD"
"19069",2024-07-13 01:16:00,23.885723,"GOLD"
"19070",2024-07-13 01:46:00,23.76917,"GOLD"
"19071",2024-07-13 02:16:00,23.499823,"GOLD"
"19072",2024-07-13 02:46:00,23.28789,"GOLD"
"19073",2024-07-13 03:16:00,23.264528,"GOLD"
"19074",2024-07-13 03:46:00,23.310585,"GOLD"
"19075",2024-07-13 04:16:00,23.212711,"GOLD"
"19076",2024-07-13 04:46:00,23.062151,"GOLD"
"19077",2024-07-13 05:16:00,23.055262,"GOLD"
